tmdb_id,title,release_date,release_year,language,genres,popularity,vote_average,vote_count,overview
49013,Cars 2,2011-06-11,2011,en,"[16, 10751, 12, 35]",14.5698,6.17,8325,Star race car Lightning McQueen and his pal Mater head overseas to compete in the World Grand Prix race. But the road to the championship becomes rocky as Mater gets caught up in an intriguing adventure of his own: international espionage.
10195,Thor,2011-04-21,2011,en,"[12, 14, 28]",15.3081,6.768,22053,"Against his father Odin's will, The Mighty Thor - a powerful but arrogant warrior god - recklessly reignites an ancient war. Thor is cast down to Earth and forced to live among humans as punishment. Once here, Thor learns what it takes to be a true hero when the most dangerous villain of his world sends the darkest forces of Asgard to invade Earth."
48138,Unknown,2011-02-16,2011,en,"[28, 9648, 53]",12.3141,6.686,4089,"A man awakens from a coma, only to discover that someone has taken on his identity and that no one, (not even his wife), believes him. With the help of a young woman, he sets out to prove who he is."
46529,I Am Number Four,2011-02-18,2011,en,"[28, 53, 878, 12]",8.7186,6.18,4880,"A teenage fugitive with an incredible secret races to stay one step ahead of the mysterious forces seeking destroy him in this sci-fi action thriller. With three dead and one on the run, the race to find the elusive Number Four begins. Outwardly normal teen John Smith never gets too comfortable in the same identity, and along with his guardian, Henri, he is constantly moving from town to town. With each passing day, John gains a stronger grasp on his extraordinary new powers, and his bond to the beings that share his fantastic fate grows stronger."
298080,Time Expired,2011-11-26,2011,en,"[18, 35]",10.8426,5.0,1,"Randall Zimmerman (Eric Starkey) is a simple man who loves his job as a parking enforcement officer. When he discovers he is dying, he just wants everything to stay the way that it is. Unfortunately for Randall, his friends and family have other ideas. His best friend Jay (Topher Owen) urges him to ""live life to the fullest"" by going on crazy adventures. His girlfriend Sasha (Carrie Slaughter) wants to have his baby. And his mother Corinna (Rebekah Turner) tries to save his life with home cooking, yoga, and smothering love. Randall must find a way to help all of them fulfill their needs if he's going to have any chance of achieving his own dying wish -- fixing a meter that's been broken for more than a year!"
56292,Mission: Impossible - Ghost Protocol,2011-12-07,2011,en,"[28, 53, 12]",11.4422,7.108,10583,"Ethan Hunt and his team are racing against time to track down a dangerous terrorist named Hendricks, who has gained access to Russian nuclear launch codes and is planning a strike on the United States. An attempt to stop him ends in an explosion causing severe destruction to the Kremlin and the IMF to be implicated in the bombing, forcing the President to disavow them. No longer being aided by the government, Ethan and his team chase Hendricks around the globe, although they might still be too late to stop a disaster."
62835,Colombiana,2011-07-27,2011,en,"[28, 53, 80, 18]",12.2455,6.64,2795,"After witnessing her parents’ murder as a child in Bogota, Cataleya Restrepo grows up to be a stone-cold assassin. She works for her uncle as a hitman by day, but her personal time is spent engaging in vigilante murders that she hopes will lead her to her ultimate target: the mobster responsible for her parents' death."
46195,Rio,2011-04-03,2011,en,"[16, 12, 35, 10751]",11.4201,6.757,7046,"Captured by smugglers when he was just a hatchling, a macaw named Blu never learned to fly and lives a happily domesticated life in Minnesota with his human friend, Linda. Blu is thought to be the last of his kind, but when word comes that Jewel, a lone female, lives in Rio de Janeiro, Blu and Linda go to meet her. Animal smugglers kidnap Blu and Jewel, but the pair soon escape and begin a perilous adventure back to freedom -- and Linda."
55721,Bridesmaids,2011-05-13,2011,en,"[35, 10749]",11.6752,6.51,4592,"Annie's life is a mess. But when she finds out her lifetime best friend is engaged, she simply must serve as Lillian's maid of honor. Though lovelorn and broke, Annie bluffs her way through the expensive and bizarre rituals. With one chance to get it perfect, she’ll show Lillian and her bridesmaids just how far you’ll go for someone you love."
61791,Rise of the Planet of the Apes,2011-08-03,2011,en,"[53, 28, 18, 878]",11.4125,7.339,12533,"A highly intelligent chimpanzee named Caesar has been living a peaceful suburban life ever since he was born. But when he gets taken to a cruel primate facility, Caesar decides to revolt against those who have harmed him."
49530,In Time,2011-10-27,2011,en,"[28, 53, 878]",10.885,6.969,11950,"In the not-too-distant future, the aging gene has been switched off. To avoid overpopulation, time has become the currency and the way people pay for luxuries and necessities. The rich can live forever, while the rest struggle to negotiate for their immortality. A poor young man who suddenly comes into a fortune of time finds himself on the run from a corrupt police force known as the ""time keepers""."
50014,The Help,2011-08-09,2011,en,[18],11.218,8.201,8860,"Aibileen Clark is a middle-aged African-American maid who has spent her life raising white children and has recently lost her only son; Minny Jackson is an African-American maid who has often offended her employers despite her family's struggles with money and her desperate need for jobs; and Eugenia ""Skeeter"" Phelan is a young white woman who has recently moved back home after graduating college to find out her childhood maid has mysteriously disappeared. These three stories intertwine to explain how life in Jackson, Mississippi revolves around ""the help""; yet they are always kept at a certain distance because of racial lines."
50546,Just Go with It,2011-02-10,2011,en,"[35, 10749]",9.9693,6.701,6014,"While romancing Palmer, a much younger schoolteacher, plastic surgeon Danny Maccabee enlists his loyal assistant Katherine to pretend to be his soon to be ex-wife, in order to cover up a careless lie. When more lies backfire, Katherine's kids become involved, and everyone heads off for a weekend in Hawaii that will change all their lives."
51876,Limitless,2011-03-17,2011,en,"[53, 9648, 878]",9.8143,7.193,11243,The life of an unsuccessful writer is transformed by a top-secret 'smart drug' that allows him to use 100% of his brain and become a perfect version of himself. His enhanced abilities soon attract shadowy forces that threaten his new life.
50619,The Twilight Saga: Breaking Dawn - Part 1,2011-11-16,2011,en,"[12, 14, 10749]",10.6617,6.192,9158,Bella Swan and Edward Cullen's honeymoon phase is abruptly disrupted by betrayals and unforeseen tragedies that endanger their world.
59860,Monte Carlo,2011-07-01,2011,en,"[12, 35, 10749]",10.0827,6.787,2294,Three young women vacationing in Paris find themselves whisked away to Monte Carlo after one of the girls is mistaken for a British heiress.
45243,The Hangover Part II,2011-05-25,2011,en,[35],9.7862,6.5,11076,"The Hangover crew heads to Thailand for Stu's wedding. After the disaster of a bachelor party in Las Vegas last year, Stu is playing it safe with a mellow pre-wedding brunch. However, nothing goes as planned and Bangkok is the perfect setting for another adventure with the rowdy group."
44896,Rango,2011-03-02,2011,en,"[16, 35, 10751, 37, 12]",9.2325,6.887,6943,"When Rango, a lost family pet, accidentally winds up in the gritty, gun-slinging town of Dirt, the less-than-courageous lizard suddenly finds he stands out. Welcomed as the last hope the town has been waiting for, new Sheriff Rango is forced to play his new role to the hilt."
50646,"Crazy, Stupid, Love.",2011-07-29,2011,en,"[35, 18, 10749]",10.478,7.268,9071,"Cal Weaver is living the American dream. He has a good job, a beautiful house, great children and a beautiful wife, named Emily. Cal's seemingly perfect life unravels, however, when he learns that Emily has been unfaithful and wants a divorce. Over 40 and suddenly single, Cal is adrift in the fickle world of dating. Enter, Jacob Palmer, a self-styled player who takes Cal under his wing and teaches him how to be a hit with the ladies."
50698,Grave Encounters,2011-09-09,2011,en,"[53, 27]",9.4789,6.31,1614,A crew from a paranormal reality television show lock themselves in a haunted psychiatric hospital. They search for evidence of paranormal activity as they shoot what ends up becoming their final episode.
1771,Captain America: The First Avenger,2011-07-22,2011,en,"[28, 12, 878]",10.0868,7.004,22436,"During World War II, Steve Rogers is a sickly man from Brooklyn who's transformed into super-soldier Captain America to aid in the war effort. Rogers must stop the Red Skull – Adolf Hitler's ruthless head of weaponry, and the leader of an organization that intends to use a mysterious device of untold powers for world domination."
417859,Puss in Boots,2011-10-27,2011,en,"[16, 10751, 14, 12, 35, 28]",9.4489,6.59,4426,"Long before he even met Shrek, the notorious fighter, lover and outlaw Puss in Boots becomes a hero when he sets off on an adventure with the tough and street smart Kitty Softpaws and the mastermind Humpty Dumpty to save his town. This is the true story of The Cat, The Myth, The Legend... The Boots."
64690,Drive,2011-09-15,2011,en,"[18, 53, 80]",10.2716,7.582,13341,"Driver is a skilled Hollywood stuntman who moonlights as a getaway driver for criminals. Though he projects an icy exterior, lately he's been warming up to a pretty neighbor named Irene and her young son, Benicio. When Irene's husband gets out of jail, he enlists Driver's help in a million-dollar heist. The job goes horribly wrong, and Driver must risk his life to protect Irene and Benicio from the vengeful masterminds behind the robbery."
82424,Small Fry,2011-11-23,2011,en,"[16, 10751, 35]",7.2505,6.86,573,A fast food restaurant mini variant of Buzz forcibly switches places with the real Buzz and his friends have to deal with the obnoxious impostor.
70578,Trespass,2011-10-13,2011,en,[53],9.2409,5.519,1192,"Kyle and Sarah Miller have it all: a huge gated house on the water, fancy cars, and the potential for romance in their relationship. He's just back from a business trip and their teen daughter Avery is sneaking out to a party, when four thugs in security uniforms and ski masks stage a home invasion. They want what's in the safe: cash and diamonds. As Kyle stalls them, trying to negotiate for Sarah's freedom, the fault lines in Kyle and Sarah's marriage and the pasts of the four robbers come into play. Is there room here for heroism?"
49444,Kung Fu Panda 2,2011-05-25,2011,en,"[16, 10751, 35]",9.9734,7.057,7702,"Po is finally living the dream as the Dragon Warrior—until a dark secret from his past comes roaring back. When the ruthless peacock lord Shen unleashes a terrifying new weapon to wipe out kung fu itself, Po and the Furious Five race across China to put an end to his plans. But if Po is to have any hope of stopping him, he must first unravel the mystery of where he came from and come to terms with his trauma."
38543,Ironclad,2011-03-03,2011,en,"[10749, 12, 28, 36]",8.7178,6.1,786,"In the year 1215, the rebel barons of England have forced their despised King John to put his royal seal on the Magna Carta, a seminal document that upheld the rights of free men. Yet within months of pledging himself to the great charter, the King reneged on his word and assembled a mercenary army on the south coast of England with the intention of bringing the barons and the country back under his tyrannical rule. Barring his way stood the mighty Rochester castle, a place that would become the symbol of the rebel's momentous struggle for justice and freedom."
75736,Catch.44,2011-12-08,2011,en,"[18, 28, 53]",8.4587,5.06,365,"The lives of three female assassins take a sudden turn when their charming boss lures them into one last job. They soon find themselves thrust into a bizarre situation involving a psychotic hit man, a grizzled trucker and a delusional line cook."
41446,Scream 4,2011-04-13,2011,en,"[27, 9648]",9.1681,6.475,4034,"Ten years after the original Woodsboro murders, one of the survivors returns home to promote their new book about surviving trauma, only for a new Ghostface killer to emerge, targeting a new group of teens."
50359,Hop,2011-03-30,2011,en,"[16, 35, 10751]",8.8877,5.8,1360,"E.B., the Easter Bunny's teenage son, heads to Hollywood, determined to become a drummer in a rock 'n' roll band. In L.A., he's taken in by Fred after the out-of-work slacker hits E.B. with his car."
44912,Green Lantern,2011-06-14,2011,en,"[12, 28, 53, 878]",8.9782,5.176,7541,"For centuries, a small but powerful force of warriors called the Green Lantern Corps has sworn to keep intergalactic order. Each Green Lantern wears a ring that grants him superpowers. But when a new enemy called Parallax threatens to destroy the balance of power in the Universe, their fate and the fate of Earth lie in the hands of the first human ever recruited."
75802,Hysteria,2011-06-06,2011,en,"[35, 10749]",7.4321,6.682,850,"Two doctors in Victorian England use manual stimulation of female genitalia to cure their patients' ills, leading to the invention of the vibrator."
70435,Haywire,2011-11-01,2011,en,"[28, 53]",8.2448,5.713,1453,A black ops soldier seeks payback after she is betrayed and left for dead.
82932,I Am,2011-02-11,2011,en,[99],7.612,7.232,56,"I AM is an utterly engaging and entertaining non-fiction film that poses two practical and provocative questions: what’s wrong with our world, and what can we do to make it better?  The filmmaker behind the inquiry is Tom Shadyac, one of Hollywood’s leading comedy practitioners and the creative force behind such blockbusters as “Ace Ventura,” “Liar Liar,” “The Nutty Professor,” and “Bruce Almighty.”  However, in I AM, Shadyac steps in front of the camera to recount what happened to him after a cycling accident left him incapacitated, possibly for good. Though he ultimately recovered, he emerged with a new sense of purpose, determined to share his own awakening to his prior life of excess and greed, and to investigate how he as an individual, and we as a race, could improve the way we live and walk in the world."
27582,The Mechanic,2011-01-13,2011,en,"[28, 53, 80]",8.1934,6.528,3502,"Arthur Bishop is a 'mechanic' - an elite assassin with a strict code requiring professional perfection and total detachment. One of an elite group of assassins, Bishop may be the best in the business - with a unique talent for cleanly eliminating targets. When Harry McKenna, his close friend and mentor, is murdered, Harry's son comes to him with vengeance in his heart and a desire to learn Bishop's trade, signaling the birth of a deadly partnership."
67655,Bloodlust Zombies,2011-07-05,2011,en,"[27, 35]",7.3626,3.759,27,A military weapons manufacturer creates a chemical weapon that causes victims to become blood-lusting killers. A lab accident causes the building to go into lock-down and the employees are trapped inside with the crazed killers.
24428,The Avengers,2012-04-25,2012,en,"[878, 28, 12]",58.3835,7.936,35749,"When an unexpected enemy emerges and threatens global safety and security, Nick Fury, director of the international peacekeeping agency known as S.H.I.E.L.D., finds himself in need of a team to pull the world back from the brink of disaster. Spanning the globe, a daring recruitment effort begins!"
68718,Django Unchained,2012-12-25,2012,en,"[18, 37]",20.4428,8.186,27537,"With the help of a German bounty hunter, a freed slave sets out to rescue his wife from a brutal Mississippi plantation owner."
49026,The Dark Knight Rises,2012-07-17,2012,en,"[28, 80, 18, 53]",19.5966,7.791,23972,"Following the death of District Attorney Harvey Dent, Batman assumes responsibility for Dent's crimes to protect the late attorney's reputation and is subsequently hunted by the Gotham City Police Department. Eight years later, Batman encounters the mysterious Selina Kyle and the villainous Bane, a new terrorist leader who overwhelms Gotham's finest. The Dark Knight resurfaces to protect a city that has branded him an enemy."
49051,The Hobbit: An Unexpected Journey,2012-12-12,2012,en,"[12, 14, 28]",17.3376,7.4,19293,"Bilbo Baggins, a hobbit enjoying his quiet life, is swept into an epic quest by Gandalf the Grey and thirteen dwarves who seek to reclaim their mountain home from Smaug, the dragon."
82633,Lawless,2012-08-29,2012,en,"[80, 18, 37]",16.0503,7.066,3247,"In 1931, the Bondurant brothers of Franklin County, Virginia, run a multipurpose backwoods establishment that hides their true business — bootlegging. Middle brother Forrest is the brain of the operation; older Howard is the brawn, and younger Jack, the lookout. Though the local police have taken bribes and left the brothers alone, a violent war erupts when a sadistic lawman from Chicago arrives and tries to shut down the Bondurants operation."
82507,Sinister,2012-03-29,2012,en,"[27, 53, 9648]",15.9397,6.871,5907,"True-crime writer Ellison Oswalt is in a slump; he hasn't had a best seller in more than 10 years and is becoming increasingly desperate for a hit. So, when he discovers the existence of a snuff film showing the deaths of a family, he vows to solve the mystery. He moves his own family into the victims' home and gets to work. However, when old film footage and other clues hint at the presence of a supernatural force, Ellison learns that living in the house may be fatal."
1930,The Amazing Spider-Man,2012-06-23,2012,en,"[28, 12, 878]",16.9396,6.725,18219,"Peter Parker is an outcast high schooler abandoned by his parents as a boy, leaving him to be raised by his Uncle Ben and Aunt May. Like most teenagers, Peter is trying to figure out who he is and how he got to be the person he is today. As Peter discovers a mysterious briefcase that belonged to his father, he begins a quest to understand his parents' disappearance – leading him directly to Oscorp and the lab of Dr. Curt Connors, his father's former partner. As Spider-Man is set on a collision course with Connors' alter ego, The Lizard, Peter will make life-altering choices to use his powers and shape his destiny to become a hero."
82690,Wreck-It Ralph,2012-11-01,2012,en,"[10751, 16, 35, 12]",15.0568,7.353,12888,"Wreck-It Ralph is the 9-foot-tall, 643-pound villain of an arcade video game named Fix-It Felix Jr., in which the game's titular hero fixes buildings that Ralph destroys. Wanting to prove he can be a good guy and not just a villain, Ralph escapes his game and lands in Hero's Duty, a first-person shooter where he helps the game's hero battle against alien invaders. He later enters Sugar Rush, a kart racing game set on tracks made of candies, cookies and other sweets. There, Ralph meets Vanellope von Schweetz who has learned that her game is faced with a dire threat that could affect the entire arcade, and one that Ralph may have inadvertently started."
117351,Top Priority: The Terror Within,2012-06-15,2012,en,"[99, 80, 18, 28, 36]",12.1898,7.8,4,"Federal officer with the Department of Homeland Security discovers a national security breach related to the entry of 23 aliens from terrorist countries into the United States. Customs and Border Protection Commissioner, former head of the DEA Robert Bonner can't afford any more media scrutiny, since his incompetence was already exposed in the NASA 'Challenger' disaster. To avoid the scandal, the full might of the government is unleashed against Julia Davis, her family and witnesses. This retaliation reaches an unprecedented magnitude, including four unexplained deaths, Hollywood and the Mafia, false imprisonments and the use of Blackhawk helicopters and airplanes for warrantless surveillance. Amidst many shocking revelations, this documentary provides a new insight into the deaths of well-known Hollywood figures unwittingly dragged into this scandal.  The truth is no longer a secret."
57800,Ice Age: Continental Drift,2012-06-27,2012,en,"[16, 35, 12, 10751]",14.4113,6.385,7977,"Manny, Diego, and Sid embark upon another adventure after their continent is set adrift. Using an iceberg as a ship, they encounter sea creatures and battle pirates as they explore a new world."
62177,Brave,2012-06-21,2012,en,"[16, 12, 35, 10751, 28, 14]",13.9764,7.0,13957,"In the mystical Scottish Highlands, Merida is the princess of a kingdom ruled by King Fergus and Queen Elinor. An unruly daughter and an accomplished archer, Merida one day defies a sacred custom of the land and inadvertently brings turmoil to the kingdom. In an attempt to set things right, Merida seeks out an eccentric old Wise Woman and is granted an ill-fated wish. Also figuring into Merida's quest — and serving as comic relief — are the kingdom's three lords: the enormous Lord MacGuffin, the surly Lord Macintosh, and the disagreeable Lord Dingwall."
70981,Prometheus,2012-05-30,2012,en,"[878, 12, 9648]",14.1097,6.591,12994,"A team of explorers discover a clue to the origins of mankind on Earth, leading them on a journey to the darkest corners of the universe. There, they must fight a terrifying battle to save the future of the human race."
37724,Skyfall,2012-10-24,2012,en,"[28, 12, 53]",14.2079,7.3,15886,"When Bond's latest assignment goes gravely wrong, agents around the world are exposed and MI6 headquarters is attacked. While M faces challenges to her authority and position from Gareth Mallory, the new Chairman of the Intelligence and Security Committee, it's up to Bond, aided only by field agent Eve, to locate the mastermind behind the attack."
76492,Hotel Transylvania,2012-09-20,2012,en,"[16, 35, 10751, 14]",11.933,6.964,9036,"Welcome to Hotel Transylvania, Dracula's lavish five-stake resort, where monsters and their families can live it up and no humans are allowed. One special weekend, Dracula has invited all his best friends to celebrate his beloved daughter Mavis's 118th birthday. For Dracula catering to all of these legendary monsters is no problem but the party really starts when one ordinary guy stumbles into the hotel and changes everything!"
22970,The Cabin in the Woods,2012-04-12,2012,en,"[27, 9648, 35]",11.1268,6.643,8370,"Five friends set out for a weekend at a remote cabin in the woods, expecting nothing more than fun and relaxation. As night falls, they discover that something far more unsettling is at work and that nothing about their getaway is what it seems."
77877,The Lucky One,2012-04-19,2012,en,"[18, 10749]",11.1861,7.166,3781,A Marine travels to Louisiana after serving three tours in Iraq and searches for the unknown woman he believes was his good luck charm during the war.
50620,The Twilight Saga: Breaking Dawn - Part 2,2012-11-13,2012,en,"[12, 14, 18, 10749]",11.0126,6.459,9269,"After the birth of Renesmee, the Cullens gather other vampire clans in order to protect the child from a false allegation that puts the family in front of the Volturi."
49049,Dredd,2012-09-07,2012,en,"[28, 878]",11.2551,6.856,5405,"In the future, America is a dystopian wasteland. The latest scourge is Ma-Ma, a prostitute-turned-drug pusher with a dangerous new drug and aims to take over the city. The only possibility of stopping her is an elite group of urban police called Judges, who combine the duties of judge, jury and executioner to deliver a brutal brand of swift justice. But even the top-ranking Judge, Dredd, discovers that taking down Ma-Ma isn’t as easy as it seems in this explosive adaptation of the hugely popular comic series."
134597,The Collection,2012-11-30,2012,en,"[27, 53]",9.4657,6.4,1110,"Arkin escapes with his life from the vicious grips of ""The Collector"" during an entrapment party where he adds beautiful Elena to his ""Collection."" Instead of recovering from the trauma, Arkin is suddenly abducted from the hospital by mercenaries hired by Elena's wealthy father. Arkin is blackmailed to team up with the mercenaries and track down The Collector's booby trapped warehouse and save Elena."
81188,Rise of the Guardians,2012-11-21,2012,en,"[16, 10751, 14, 28, 12]",9.0668,7.372,7042,"When an evil spirit known as Pitch lays down the gauntlet to take over the world, the immortal Guardians must join forces for the first time to protect the hopes, beliefs and imagination of children all over the world."
61012,Silent Hill: Revelation 3D,2012-10-10,2012,en,"[53, 27, 9648]",10.4114,5.547,1798,"Heather Mason and her father have been on the run, always one step ahead of dangerous forces that she doesn't fully understand. Now on the eve of her 18th birthday, plagued by horrific nightmares and the disappearance of her father, Heather discovers she's not who she thinks she is. The revelation leads her deeper into a demonic world that threatens to trap her forever."
72105,Ted,2012-06-29,2012,en,"[35, 14]",10.9974,6.447,12948,"John Bennett, a man whose childhood wish of bringing his teddy bear to life came true, now must decide between keeping the relationship with the bear or his girlfriend, Lori."
64688,21 Jump Street,2012-03-14,2012,en,"[28, 35, 80]",9.846,6.883,10822,"When cops Schmidt and Jenko join the secret Jump Street unit, they use their youthful appearances to go undercover as high school students. They trade in their guns and badges for backpacks, and set out to shut down a dangerous drug ring. But, as time goes on, Schmidt and Jenko discover that high school is nothing like it was just a few years earlier -- and, what's more, they must again confront the teenage terror and anxiety they thought they had left behind."
75780,Jack Reacher,2012-12-20,2012,en,"[80, 18, 53, 28]",10.1044,6.652,7483,"One morning in an ordinary town, five people are shot dead in a seemingly random attack. All evidence points to a single suspect: an ex-military sniper who is quickly brought into custody. The interrogation yields one written note: 'Get Jack Reacher!'. Reacher, an enigmatic ex-Army investigator, believes the authorities have the right man but agrees to help the sniper's defense attorney. However, the more Reacher delves into the case, the less clear-cut it appears. So begins an extraordinary chase for the truth, pitting Jack Reacher against an unexpected enemy, with a skill for violence and a secret to keep."
49040,The Bourne Legacy,2012-08-08,2012,en,"[28, 53]",10.1306,6.238,6003,New CIA operative Aaron Cross experiences life-or-death stakes that have been triggered by the previous actions of Jason Bourne.
44833,Battleship,2012-04-11,2012,en,"[53, 28, 12, 878]",9.7753,5.881,5818,"When mankind beams a radio signal into space, a reply comes from ‘Planet G’, in the form of several alien crafts that splash down in the waters off Hawaii. Lieutenant Alex Hopper is a weapons officer assigned to the USS John Paul Jones, part of an international naval coalition which becomes the world's last hope for survival as they engage the hostile alien force of unimaginable strength. While taking on the invaders, Hopper must also try to live up to the potential that his brother, and his fiancée's father—an Admiral—expect of him."
80321,Madagascar 3: Europe's Most Wanted,2012-06-06,2012,en,"[16, 10751, 35, 12]",9.1197,6.626,6451,"Animal pals Alex, Marty, Melman, and Gloria are still trying to make it back to New York's Central Park Zoo. They are forced to take a detour to Europe to find the penguins and chimps who broke the bank at a Monte Carlo casino. When French animal-control officer Capitaine Chantel DuBois picks up their scent, Alex and company are forced to hide out in a traveling circus."
73723,The Lorax,2012-03-01,2012,en,"[16, 10751]",9.4128,6.523,3798,"A 12-year-old boy searches for the one thing that will enable him to win the affection of the girl of his dreams. To find it he must discover the story of the Lorax, the grumpy yet charming creature who fights to protect his world."
75638,Red Lights,2012-03-02,2012,en,[53],8.7664,6.172,1356,"Two investigators of paranormal hoaxes, the veteran Dr. Margaret Matheson and her young assistant, Tom Buckley, study the most varied metaphysical phenomena with the aim of proving their fraudulent origins. Simon Silver, a legendary blind psychic, reappears after an enigmatic absence of 30 years to become the greatest international challenge to both orthodox science and professional sceptics. Tom starts to develop an intense obsession with Silver, whose magnetism becomes stronger with each new manifestation of inexplicable events. As Tom gets closer to Silver, tension mounts, and his worldview is threatened to its core."
70160,The Hunger Games,2012-03-12,2012,en,"[878, 12, 28, 53]",9.6531,7.221,22979,"In a dystopian society where the Capitol forces each district to send two young tributes to fight to the death in a televised spectacle, a girl volunteers to take her sister’s place, setting the stage for a struggle of survival and defiance."
72976,Lincoln,2012-11-09,2012,en,"[36, 18]",10.7299,6.851,3980,"The revealing story of the 16th US President's tumultuous final months in office. In a nation divided by war and the strong winds of change, Lincoln pursues a course of action designed to end the war, unite the country and abolish slavery. With the moral courage and fierce determination to succeed, his choices during this critical moment will change the fate of generations to come."
64635,Total Recall,2012-08-02,2012,en,"[28, 878, 53]",10.0067,6.025,5768,"Factory worker Doug Quaid takes a virtual mind-trip vacation with the Rekall company, opting for implanted memories of being a spy. When the procedure goes wrong, Quaid becomes a wanted man by the police and joins forces with a rebel fighter to stop the evil Chancellor Cohaagen."
84892,The Perks of Being a Wallflower,2012-09-20,2012,en,[18],10.4754,7.802,11016,"Pittsburgh, Pennsylvania, 1991. High school freshman Charlie is a wallflower, always watching life from the sidelines, until two senior students, Sam and her stepbrother Patrick, become his mentors, helping him discover the joys of friendship, music and love."
82695,Les Misérables,2012-12-18,2012,en,"[36, 18]",8.7372,7.309,5505,"An adaptation of the successful stage musical based on Victor Hugo's classic novel set in 19th-century France. Jean Valjean, a man imprisoned for stealing bread, must flee a relentless policeman named Javert. The pursuit consumes both men's lives, and soon Valjean finds himself in the midst of the student revolutions in France."
87428,That's My Boy,2012-06-14,2012,en,[35],8.582,5.81,2113,"While in his teens, Donny fathered a son, Todd, and raised him as a single parent up until Todd's 18th birthday. Now, after not seeing each other for years, Todd's world comes crashing down when Donny resurfaces just before Todd's wedding."
62213,Dark Shadows,2012-05-09,2012,en,"[35, 14]",8.1614,6.098,7524,Vampire Barnabas Collins is inadvertently freed from his tomb and emerges into the very changed world of 1972. He returns to Collinwood Manor to find that his once-grand estate and family have fallen into ruin.
76163,The Expendables 2,2012-08-08,2012,en,"[28, 12, 53]",8.9518,6.347,7047,"Mr. Church reunites the Expendables for what should be an easy paycheck, but when one of their men is murdered on the job, their quest for revenge puts them deep in enemy territory and up against an unexpected threat."
60599,Arbitrage,2012-09-14,2012,en,"[18, 53]",8.1988,6.309,921,"A troubled hedge fund magnate, desperate to complete the sale of his trading empire, makes an error that forces him to turn to an unlikely person for help."
75258,Secret of the Wings,2012-08-17,2012,en,"[16, 10751, 14, 12]",7.8857,7.236,1341,Tinkerbell wanders into the forbidden Winter woods and meets Periwinkle. Together they learn the secret of their wings and try to unite the warm fairies and the winter fairies to help Pixie Hollow.
50647,Wanderlust,2012-02-23,2012,en,"[35, 10749]",7.007,5.494,1307,"Rattled by sudden unemployment, a Manhattan couple surveys alternative living options, ultimately deciding to experiment with living on a rural commune where free love rules."
193756,Lone Survivor,2013-12-24,2013,en,"[10752, 28, 18]",36.0846,7.4,4631,"Four Navy SEALs on a covert mission to neutralize a high-level Taliban operative must make an impossible moral decision in the mountains of Afghanistan that leads them into an enemy ambush. As they confront unthinkable odds, the SEALs must find reserves of strength and resilience to fight to the finish."
109445,Frozen,2013-11-20,2013,en,"[16, 10751, 12, 14]",26.3001,7.248,17339,"Young princess Anna of Arendelle dreams about finding true love at her sister Elsa’s coronation. Fate takes her on a dangerous journey in an attempt to end the eternal winter that has fallen over the kingdom. She's accompanied by ice delivery man Kristoff, his reindeer Sven, and snowman Olaf. On an adventure where she will find out what friendship, courage, family, and true love really means."
152601,Her,2013-12-18,2013,en,"[10749, 878, 18]",20.705,7.8,15033,"In the not so distant future, Theodore, a lonely writer, purchases a newly developed operating system designed to meet the user's every need. To Theodore's surprise, a romantic relationship develops between him and his operating system. This unconventional love story blends science fiction and romance in a sweet tale that explores the nature of love and the ways that technology isolates and connects us all."
106646,The Wolf of Wall Street,2013-12-25,2013,en,"[80, 18, 35]",20.7679,8.025,25466,"A New York stockbroker refuses to cooperate in a large securities fraud case involving corruption on Wall Street, corporate banking world and mob infiltration. Based on Jordan Belfort's autobiography."
68721,Iron Man 3,2013-04-18,2013,en,"[28, 12, 878]",17.7984,6.9,23121,"When Tony Stark's world is torn apart by a formidable terrorist called the Mandarin, he starts an odyssey of rebuilding and retribution."
122906,About Time,2013-09-04,2013,en,"[18, 10749, 14]",16.0773,7.906,9069,"The night after another unsatisfactory New Year's party, Tim's father tells his son that the men in his family have always had the ability to travel through time. They can't change history, but they can change what happens and has happened in their own lives. Thus begins the start of a lesson in learning to appreciate life itself as it is, as it comes, and most importantly, the people living alongside us."
72190,World War Z,2013-06-19,2013,en,"[28, 27, 878, 53]",14.4005,6.822,16225,"Life for former United Nations investigator Gerry Lane and his family seems content. Suddenly, the world is plagued by a mysterious infection turning whole human populations into rampaging mindless zombies. After barely escaping the chaos, Lane is persuaded to go on a mission to investigate this disease. What follows is a perilous trek around the world where Lane must brave horrific dangers and long odds to find answers before human civilization falls."
75656,Now You See Me,2013-05-29,2013,en,"[53, 80]",14.0145,7.333,16466,An FBI agent and an Interpol detective track a team of illusionists who pull off bank heists during their performances and reward their audiences with the money.
68726,Pacific Rim,2013-07-11,2013,en,"[28, 878, 12]",14.8261,6.9,13106,"Using massive piloted robots to combat the alien threat, earth's survivors take the fight to the invading alien force lurking in the depths of the Pacific Ocean. Nearly defenseless in the face of the relentless enemy, the forces of mankind have no choice but to turn to two unlikely heroes who now stand as earth's final hope against the mounting apocalypse."
