tmdb_id,title,release_date,release_year,language,genres,popularity,vote_average,vote_count,overview,cast,director,keywords
282541,Sathyavan Savithri,2007-12-16,2007,kn,"[35, 18]",0.2761,7.0,1,"Sathyavan Savithri is a 2007 Kannada film directed by Ramesh Aravind and produced by Ajay Chandani. The film stars Ramesh Aravind, Jennifer Kotwal, Mohan Shankar, and Aniruddh in lead roles. Gurukiran composed the Music.  Sathyavan, a dentist, flirts with women and does not believe in marriage. But when his grandfather decides to donate their ancestral property, Sathyavan reconsiders his decision to get married.",ramesharavind jenniferkotwal mohanshankar aniruddh komalkumar,ramesharavind,
282633,Lava Kusha,2007-12-13,2007,kn,[18],0.2262,0.0,0,"Lava Kusha is a 2007 Kannada film directed by Om Saiprakash. The film stars Upendra, Shivaraj Kumar, Charmi Kaur and Jennifer Kotwal in lead roles. Music was composed by Gurukiran.",upendra shivarajkumar charmykaur jenniferkotwal sayajishinde,omsaiprakash,
1180275,krishna,2007-10-05,2007,kn,"[18, 10749]",0.137,0.0,0,A modern revision of the age-old Krishna-Rukmini-Satyabhama epic love story.,ganesh poojagandhi sharmielamandre sharan sudhabelawadi,m.d.shridhar,
282540,Soundarya,2007-04-20,2007,kn,[18],0.1327,0.0,0,"Soundarya film is the upper middle class family story who is an industrialist, his wife and daughter are dragged in the mafia land dealings.But he want to lead a peaceful life.mafia threaten the life.Finally, he involves in a criminal action innocently.",ramesharavind rahuldev shriyasharma avinash rudreshnagasandra,echannagangappa,
1180269,Cheluvina Chittara,2007-06-22,2007,kn,"[10749, 18]",0.0971,0.0,0,"A young schoolgirl, Aishwarya, from a rich local don family falls in love and elopes with a small-time mechanic, Maadesha.",ganesh amulya komalkumar,s.narayan,
1502679,Snehana Preethina,2007-07-20,2007,kn,"[10749, 35, 18]",0.1408,0.0,0,"The rich fathers of Adi and Lakshmi hatch a plot to separate them from their poor respective lovers, Sindhu and Soorya. However, Adi soon realises the truth and decides to set things right.",darshanthoogudeepasrinivas adityasingh sindhutolani raailaxmi rangayanaraghu,shahurajshindhe,
1585407,Police Story 2,2007-11-21,2007,kn,"[80, 28]",0.1368,0.0,0,"Agni and Vijay, loyal cops, kill Thimmakka’s son for rape and murder, sparking her revenge. She allies with two dons and manipulates politics to discredit the police. Agni, backed by the honest CM, fights back, killing one don inside the CM’s residence. Thimmakka unleashes Black Tiger, a criminal thought executed, who escaped via corruption. Agni tracks three officials tied to the escape, but Black Tiger kills them, staining Agni’s record. Vijay dies, leaving Agni alone. Black Tiger bombs the city, killing Agni’s mother. Agni chases him to Hong Kong for a final showdown.",shobaraj saikumar rocklinevenkatesh,thrillermanju,police corruption
1504664,Ee Rajeev Gandhi Alla,2007-01-12,2007,kn,"[28, 18]",0.1979,0.0,0,"Inspector Rajeeva and his four colleagues, who work in City Crime Branch, are tasked with eradicating crimes in the city. However, their lives are threatened and they must struggle to survive.",vijayraghavendra rakshita duniyavijay harishrai koteprabhakar,ravisrivatsa,
1180292,Hudugaata,2007-06-08,2007,kn,"[18, 35]",0.1143,0.0,0,"On a journey to Kanyakumari to interview a sports personality, reporter Balu Mahendar meets a wealthy girl who's in dire need of some help.",ganesh karibasavaiah avinash tumkurmohan satyajith,ksanjay,
1502671,Bhoopathi,2007-02-16,2007,kn,"[28, 18]",0.1123,0.0,0,"When Guru's family is assaulted by his ladylove's father's goons, he has to retaliate, which will pit him against the system, and also alienate him from his girlfriend Anita.",darshanthoogudeepasrinivas sherinshringar sumalatha k.s.ashwath mukeshrishi,s.govinda,
1636551,Ondu Preethiya Kathe,2007-03-30,2007,kn,"[10749, 18]",0.1119,0.0,0,"Dejected over his failed love, Sharath becomes a wanderer. He lands in a revolutionary gang, after which his life changes forever.",yagnashetty shankararyan ramakrishna padmavasanthi krishnegowda,krajashekharrao,
1622505,Appachchi,2007-12-14,2007,kn,"[35, 18]",0.0708,0.0,0,"Narasimha (Kashinath) marries Ragini, but his joy is short-lived due to the haunting presence of his former mother-in-law, who believes he betrayed her daughter.",,kashinath,
1511181,Ugadi,2007-07-06,2007,kn,[],0.113,0.0,0,"Kaveri dies, leaving her child with her husband, Sanjay. He plans to meet Kaveri's family, who did not accept their marriage, hoping that they would accept him and their child.",v.ravichandran kamnajethmalani jenniferkotwal srikanth,,
1181096,Gaja,2008-01-11,2008,kn,"[10749, 28]",0.9589,0.0,0,"A cat and mouse chase ensues between Gaja and a rival faction leader over a few startling events. Gaja tries to protect his friend, Krishna, and his lover, Shwetha, who are being targeted.",darshanthoogudeepasrinivas srinath pradeepramsinghrawat shobaraj chitrashenoy,k.madesh,
282630,Satya In Love,2008-03-29,2008,kn,[18],1.0217,0.0,0,"Satya In Love is a 2008 Kannada film directed by Raghava Loki and produced by Ramesh. The film stars Shivaraj Kumar, Genelia Dsouza, Srinath and Bullet Prakash in lead roles. Music was composed by Gurukiran.",shivarajkumar geneliad'souza srinath bulletprakash vinayaprasad,raghavaloki,
224568,Gaalipata,2008-01-30,2008,kn,"[35, 10749]",0.8613,7.4,5,"Three friends, Ganesh (Ganesh), Diganth (Diganth) and Kitty (Rajesh Krishnan) come to Mugilupete. Ganesh falls in love with Sowmya (Daisy Bopanna), a widow, staying with her in-laws Kodandaram (Anant Nag) and Padma (Padmaja Rao) while Diganth and Kitty fall for Kodandaram's daughters Radha (Neethoo) and Pavani (Bhavana Rao) respectively.  While Diganth-Radha and Kitty-Pavani get the green signal for marriage, Sowmya is hesitant to accept Ganesh as her life partner. The director shows how Ganesh wins her heart in a unique way.",ganesh diganthmanchale rajeshkrishnan daisybopanna bhavanarao,yogarajbhat,
587443,Rocky,2008-12-25,2008,kn,[],0.7687,3.0,2,Rocky is a young college student raised in an unloving home. Usha comes from a loving home but lost her mother in death. They meet on her first day of college and it is love at first sight for Rocky.,yash biancadesai santhosharyan k.l.thimmapparaju jaijagadish,s.k.nagendraurs,
678455,Inthi Ninna Preethiya,2008-02-29,2008,kn,"[10749, 18]",0.5523,9.0,1,"Rajeev dejected in life, after he is unable to marry his girl Namana hits the bar. Rajeev is married off to parimala, by his brother with a hope that he mends his ways. His struggle with his addiction forms the plot.",srinagarkitty sonugowda bhavanaramanna rangayanaraghu s.p.balasubramaniam,duniyasuri,
282622,Bandhu Balaga,2008-06-07,2008,kn,[18],0.4904,0.0,0,"Bandhu Balaga is a 2008 Kannada film directed by Naganna and produced by Soorappa Babu and Kamalakar. The film stars Shivaraj Kumar, Poonam Kaur, Tejaswini and Shashikumar in lead roles. Music was composed by Hamsalekha.",shivarajkumar poonamkaur tejaswiniprakash shashikumar doddanna,b.naganna,
1503341,Anthu Inthu Preethi Banthu,2008-08-15,2008,kn,"[10749, 18, 35]",0.6805,0.0,0,"Shivu falls in love with co-worker Preethi who only ignores and insults him. When Shivu goes to his friend's village to attend his wedding, he is shocked to see that the bride is Preethi.",adityababu divyaspandana harishraju srinivasamurthy loknath,veerashankar,
627197,Mussanjemaathu,2008-05-16,2008,kn,"[18, 10749, 35]",0.4144,6.0,2,"Pradeep, a radio jockey hosts a popular programme ""Mussanjemaathu"" where he listens and offers solutions to people's problems, giving them solace. He is left on the spot when he can't find anyone to talk to about his problems.",sudeepa divyaspandana gangavathipranesh mandyaramesh anuprabhakar,mussanjemahesh,
353308,Mast Maja Maadi,2008-12-12,2008,kn,[],0.3699,0.0,0,A 2008 Kannada film.,sudeepa upendra vijayraghavendra diganthmanchale rangayanaraghu,anantharaju,
587468,Bindaas,2008-02-15,2008,kn,"[28, 35, 10749, 53]",0.454,4.0,3,,puneethrajkumar hansikamotwani nassar sumantalwar rahuldev,d.rajendrababu,artist revenge terrorism portrait
587437,Moggina Manasu,2008-07-18,2008,kn,[],0.4363,8.0,3,"Moggina Manasu focuses on the confused state of mind of teenage girls and their relationships with boys. It also touches on teenage pregnancy and ragging in colleges, camaraderie with seniors, and teenagers' disrespect towards their parents and studies.",radhikapandit shubapoonja sangeethashetty manasi yash,shashank,
305223,Gulabi Talkies,2008-07-14,2008,kn,[18],0.3368,4.0,1,"Gulabi is a discarded fifty something woman, an outcast living on an island with the fisher folk. Her obsession for films is fulled with the introduction of a television in her life and her village hut becomes a hub.  Gulabi Talkies is a 2008 Kannada film by acclaimed Indian director Girish Kasaravalli. It is based on a short story by the same name by Kannada writer Vaidehi.[1]  The film premiered at the Osian's Cinefan Festival of Asian and Arab Cinema in New Delhi on 14 July 2008, where it won the Best Film and Best Actress awards in the Indian Competition section. Umashree won the National Award for Best Actress for her performance in the film.",umashree m.d.pallavi,girishkasaravalli,
282626,Paramesha Panwala,2008-12-05,2008,kn,[18],0.2713,0.0,0,"Paramesha Panwala is a 2008 Kannada film directed by Mahesh Babu and produced by Aditya Babu. The film stars Shivaraj Kumar, Surveen Chawla, Srinivasa Murthy and Ashish Vidhyarthi in lead roles. Music was composed by V Harikrishna.",shivarajkumar surveenchawla srinivasamurthy ashishvidhyarthi chitrashenoy,maheshbabu,
282539,Accident,2008-04-04,2008,kn,[18],0.376,0.0,0,Accident is all about the repercussion and aftermath of a fatal and gruesome incident.,ramesharavind rekhavedavyas poojagandhi dineshbaboo thilak,ramesharavind,
282627,Madesha,2008-08-29,2008,kn,[28],0.322,0.0,0,"Madesha is a 2008 Kannada film directed by Ravi Srivatsa and produced by B. M. Govardhan Murthy. The film stars Shivaraj Kumar, Sonu Bhatia, Muni and Ravi Belegere in lead roles.",shivarajkumar sonubhatia muni ravibelegere ravikale,ravisrivatsa,
1181127,Chaitrada Chandrama,2008-09-06,2008,kn,"[10749, 18]",0.2894,0.0,0,"Pankaj, a cricket player, falls in love with his classmate, Ammu, and elopes to Kashmir without playing the national level championship. Subsequently, Ammu's father asks Pankaj to prove his worth.",amulya vijayjatti pankajnarayan shobaraj veenasundar,s.narayan,
1502690,Indra,2008-05-30,2008,kn,"[28, 18]",0.3302,0.0,0,"Aiyanna is a good Samaritan living with his wife and a caring brother. However, when he and his wife are murdered by a gang of criminals, his brother decides to take revenge.",darshanthoogudeepasrinivas namitha sanghavi rameshbhat anandaraj,h.vasu,
1509710,Bombaat,2008-08-08,2008,kn,[],0.1648,0.0,0,"Shalini, a police commissioner's daughter, mistakes Anand for a criminal and gets him arrested with her father's help. Later, Anand rescues Shalini from a group of gangsters.",ganesh divyaspandana,,
1270012,Gooli,2008-03-21,2008,kn,[],0.1914,0.0,0,A 2008 Indian Kannada-language action film.,sudeepa mamtamohandas,p.n.satya,
936480,Mr. Garagasa,2008-04-12,2008,kn,[35],0.3912,0.0,0,"Muniya, a chatterbox, often meets a producer who has several personal problems. However, using ingenious ways, Muniya helps the producer get rid of his personal issues.",komalkumar anantnag t.s.nagabharana rameshbhat vanishri,dineshbaboo,
1181007,Ganesha Matthe Banda,2008-09-06,2008,kn,"[18, 35]",0.2178,0.0,0,"Gayathri and Savithri, with differing outlooks on marriage, marry Shankar and Ganesha. However, Gayathri's reluctance to live with her in-laws and Savithri's obsession with Ganesha creates problems.",vijayraghavendra rameshbhat doddanna anantnag vinayaprasad,phaniramachandra,
1065886,Aramane,2008-04-25,2008,kn,"[18, 10751]",0.2193,0.0,0,"A photographer named Arun befriends Rajashekhara, a wealthy but lonely man who has resorted to drinking to quell his pain. Soon, Arun agrees to help him reunite with his estranged family.",ganesh anantnag romaasrani avinash,nagashekar,family relationships family repairing family connections
1512155,Nee Tata Naa Birla,2008-06-27,2008,kn,"[35, 18]",0.2136,0.0,0,Ravi and Jaggu are friends who are good for nothing and get kicked out of their houses. Hilarious events follow when a politician sends them on a mission to get a secret code from two girls.,v.ravichandran jaggesh poojagandhi jenniferkotwal nikitathukral,nagendramagadipandu,
1283060,Haage Summane,2008-12-26,2008,kn,[],0.2036,0.0,0,"The story revolves around Preetham, who falls in love with Khushi, after reading her diary. However, he soon gets shocked to know that the diary is not hers. How will Preetham deal with this confusion?",kiransrinivas suhasidhami poojagandhi sarathbabu,preethamgubbi,
584837,Minchina Ota,2008-07-10,2008,kn,[],0.1556,0.0,0,"The Movie deals with Bhadra (Sriimurali) living in a slum,He group has rivalry with another group headed by Vijay (Vijay Raghavendra) a middle class Guy,they Both love a City girl (Raai Laxmi), their rivalry intesifies with the girl choosing bhadra over vijay.",vijayraghavendra raailaxmi rangayanaraghu umashree sriimurali,a.m.r.ramesh,
760924,Buddhivantha,2008-09-26,2008,kn,[],0.1505,7.0,1,A 2008 Kannada film.,upendra poojagandhi brindaparekh saloniaswani natanyasingh,ramnathrugvedhi,
691592,Vamshi,2008-10-02,2008,kn,"[28, 80, 18]",0.2707,6.0,2,"An aspiring police officer and trainee Vamshi (Puneeth Rajkumar) is impulsive and aggressive in his ways, with even a little thing unleashing gruesome anger in him. This attitude costs him his dream, as he fails his interview when the panel realizes that he is too compulsive. However, there is a past that warrants for this behavior of his. When he is rejected by the Police academy, he joins his late father`s gang and becomes a goon. This, he doesn`t realize until later, distance him from his mother and lady love. Understanding their importance, when he tries to walk back from the path of violence and immorality, his henchmen do not let him. Will he be able to reform his life for his, and his family`s sake?",puneethrajkumar nikitathukral lakshmi komalkumar sundarraj,prakashveer,
1512159,Kodagana Koli Nungitha,2008-08-22,2008,kn,"[35, 18]",0.168,0.0,0,"Balu postpones his marriage plans to fulfil various family responsibilities. But things change when he accidentally meets Lakshmi, who is actually a royal heiress pretending to be a poor girl.",jaggesh poojagandhi rangayanaraghu sharan sadhukokila,vasu,
1230468,Arjun,2008-08-12,2008,kn,[],0.187,0.0,0,Police officer Arjun has strong moral values and lets criminals off with a warning. But he is in a fix when he learns that his father is paying petty criminals to help him catch big criminals.,darshanthoogudeepasrinivas anantnag urvashi sanjjanaagalrani meerachopra,shahurajasindhe,
1224579,Neene Neene,2008-06-06,2008,kn,[18],0.1216,0.0,0,Two independently thinking software professionals are bound by marriage. They remain united because of the maturity they show in dealing with their differences.,aishwaryanag sammirdattani anantnag,,
1178341,Thayi,2008-05-01,2008,kn,[18],0.0706,0.0,0,"Raju is against certain policies at his workplace. So he forms a union of workers, which later clashes with the management that believes in autocratic rules.",pramilajoshai kumargovind srinivasamurthy sundarraj abhinaya,baragururamachandrappa,
1635557,Suryana Kudure,2008-01-01,2008,kn,[18],0.0362,0.0,0,"A poignant short story following an urbanized narrator, Ananthu, returning to his village and reconnecting with his childhood friend, Hade Venkata. If you feel at home and tune in to DD Chandana, you might catch this film. There is also a wonderful play by Students of Ninasam Theatre Institute 2008-09 by same director.",suchendraprasad,ganeshm,
548850,Bhanta,2008-09-13,2008,kn,[18],0.0261,8.0,1,"Bhanta is a Kannada drama movie, directed by Vishal Shekar. The cast of Bhanta includes Adi Lokesh, Rupa Sri and Pavan Kumar N R.",adilokesh rupasri pavankumarnr,vishalshekar,
1557401,Chili Pili Hakkigalu,2008-04-04,2008,kn,[],0.0,0.0,0,"A group of children are always up to no good and get into mischief. When their teacher catches them red-handed, she informs their parents and gets them into trouble.",,,
1298288,Gokula,2009-11-27,2009,kn,"[10751, 35, 18]",0.9323,0.0,0,"The film is about four orphans who unite and plan to make quick money to lead a lively life. They enter an elderly couple's home and try to loot the property by disguising themselves as the couple's children. As time passes, the situation becomes very emotional, and they grow very attached to the couple.",vijayraghavendra yash poojagandhi nakshatra srinivasamurthy,prakashveer,
256159,Veera Madakari,2009-03-20,2009,kn,"[28, 35, 18, 10749]",0.6632,5.8,6,"Madakar is an honest police officer who is murdered by a local thug, Babji, and his son Munna. After his death, his daughter is mysteriously left at the door of Sathyaraju, Madakar's lookalike.",sudeepa raginidwivedi,sudeepa,remake
1522855,Namyajamanru,2009-02-27,2009,kn,"[10751, 18]",0.7585,0.0,0,"Urmila and Shashank are a happily married couple. But their relationship is tested when Alok, a soldier, claims that Urmila is his lover and her real name is Charulatha.",vishnuvardhan navyanair vijayraghavendra lakshmigopalaswamy anantnag,t.s.nagabharana,
423343,Raam,2009-12-25,2009,kn,"[10749, 35, 18]",0.4075,5.5,4,"Pooja's rich uncles try to forcibly marry her off and Raam rescues her from this marriage. She falls in love with him, but her uncles don't approve of him. Now it is up to Raam to win their hearts.",puneethrajkumar priyamani rangayanaraghu doddanna sharathlohitashwa,k.madesh,
1321417,Kabaddi,2009-07-03,2009,kn,[],0.5158,0.0,0,"It features real life Kabaddi players as important roles, while veteran actor Kishore played the role of a passionate sports coach. The directorial debut film, is a love story based around the sport of Kabaddi. Though it didn't perform well at the box office, critics named it one of the top Kannada films of 2009",avinash kishore escortsrinivas sriraksha dharma,narendrababu,
1182708,Kempa,2009-01-09,2009,kn,"[28, 18]",0.4122,0.0,0,The story is set on the backdrop of Gopinatham village where Kempa (Santosh) is living with his sister Pragna (Nayana) and his life changes when the STF forces who arrive there in the search for Veerappan end up killing her. Kempa is out to seek revenge and in no time kills the three STF guys who did it,santhoshbalaraj saidhanshika pradeepramsinghrawat luckyshankar avinash,,
1247142,Birugaali,2009-02-06,2009,kn,"[28, 18]",0.4262,0.0,0,"Hacchi is an orphan who lives in a slum and works for a gangster. Trouble ensues when he tries to change himself for the woman he loves, while his employer's daughter also falls in love with him.",chetankumar kishore tara kuriprathap,a.harsha,b movie kannada rustic action
282615,Nanda,2009-01-22,2009,kn,[28],0.3536,0.0,0,"Nanda (Shivarajkumar) owns a canteen in the college and given his age and maturity, he is referred to as senior by all the students and they take his advise on various issues. In all this, there is one girl who goes by the name of Kavya (Sandhya) who is in love with him since Nanda helps in getting her sister married.Nanda falls in love with Kavya but as fate would have it, he tends to fall on the wrong books of Kavya",shivarajkumar sandhya maheen rangayanaraghu vanithavasu,anantharaju,
463203,Manasaare,2009-09-25,2009,kn,[10749],0.4902,7.0,1,A guy is mistakenly stuck in a mental asylum where he falls in love with a girl.,diganthmanchale aindritaray neethushetty achyuthkumar rajutalikote,yogarajbhat,
1250956,Jeeva,2009-11-27,2009,kn,"[18, 10749]",0.4936,0.0,0,"The Films Unfolds The Story Of Brat Young Man In The College, He Falls In Love With Priya. After Transformation He Decides To Marry Priya But, The Story Takes A Twist When He Gets To Know That He Is Suffering From Cancer Is The Tagline Of The Story.",ruthuva prajwaldevaraj rangayanaraghu shraddhasharma kishore,prabhusrinivas,
1337745,Gilli,2009-10-16,2009,kn,"[10749, 18, 35]",0.3448,0.0,0,"Guru a.k.a. Gilli is a young underachiever who frequently vents his frustrations through public outbursts. When Anitha, whose family has fallen on hard times, moves into his housing colony, he soon decides to pursue her with his love, but she keeps rejecting his advances.",gururajjaggesh rakulpreetsingh sudhabelawadi srinivasamurthy yathirajjaggesh,raghavaloki,remake tragic love
691609,Raaj,2009-08-14,2009,kn,[18],0.2302,4.0,2,"Hailing from a small village, Muthuraj aspires to be a great actor someday. He goes to the city to pursue his dreams and gets the role of a junior artist. His diligence gets him into the good books of an assistant director who casts him as lead in his new film. But the lead actress leaves the project when she discovers this. Or is this the real reason? Raaj the Showman finds out.",puneethrajkumar priyankakothari manjubhashini rekhavedavyas ramanithuchaudhary,prem,
282617,Devaru Kotta Tangi,2009-11-11,2009,kn,[10751],0.4011,0.0,0,Devaru Kotta Tangi movie is based on the brother-sister sentiment. Shivaraj Kumar and Meera Jasmine are playing the Brother and Sister roles.,shivarajkumar meerajasmine monica avinash sadhukokila,omsaiprakash,
1181130,Mooru Guttu Ondu Sullu Ondu Nija,2009-11-06,2009,kn,"[18, 35]",0.3548,0.0,0,"When the parents of four boys and girls go on a pilgrimage, they call over their respective lovers for a fun day. But a villager soon arrives claiming to be a distant relative, causing much confusion.",ramesharavind sudhabelawadi komalkumar mandyaramesh sharan,dineshbaboo,
521404,Male Barali Manju Irali,2009-07-31,2009,kn,"[10749, 18]",0.254,0.0,0,"Male Barali Manju Irali is a 2009 Kannada drama film directed by Vijayalakshmi Singh. The movie draws inspiration from Sabrina (1995 film) starring Harrison Ford, Julia Ormond, and Greg Kinnear and was directed by Sydney Pollack.",srinagarkitty parvathythiruvothu nagakiran jaijagadish hariprriya,vijayalakshmisingh,
1224587,Josh,2009-04-10,2009,kn,"[35, 18]",0.3031,0.0,0,"Rockey, the son of a middle-class couple, falls in love with Meena and ignores his studies. While his friends pass with flying colors, Rockey is love-struck. When he comes to know he cannot win over Meena, he falls in love with Meera who also rejects him. Aside from Rockey's path, ""Josh"" also follows Robo Meena, Meera, and Sneha's path who struggle with their studies. In this coming-of-age story, the decisions each student takes will drastically impact who they become by the end of the film.",rakeshadiga sharan nithyamenen poorna,shivamani,josh rakesh adiga shivamani
716035,Savaari,2009-04-10,2009,kn,"[18, 10749]",0.2802,0.0,0,"Abhiram, a wealthy man, falls in love with Janaki, a doctor who serves the poor and needy. He dislikes her profession and tries to change her but things get complicated.",raghumukherjee kamalineemukherjee srinagarkitty sumanranganathan h.g.dattatreya,jacobvarghese,
1033399,Junglee,2009-02-06,2009,kn,[18],0.1451,0.0,0,"Junglee, a small-time actor, joins the world of crime. Soon, he meets Padma and they fall in love, but things turn upside down when he unknowingly kills Padma's father in a fight.",duniyavijay rangayanaraghu aindritaray sureshchandra adilokesh,duniyasuri,friendship dark comedy crime scene
1180573,Circus,2009-01-15,2009,kn,"[28, 53]",0.433,0.0,0,"Dhanush tries to prank the authorities by sending a fake threatening letter to bomb a train. However, he soon realises that a terrorist group truly plans to do it and tries to thwart them.",ganesh archanagupta sadhukokila avinash pawankumar,dayalpadmanabhan,
282538,Venkata In Sankata,2009-02-19,2009,kn,[35],0.272,0.0,0,"Venkata In Sankata is a 2009 Kannada film directed by Ramesh Aravind and produced by Naren Manglani, Prakash Amarnani and Ashok Mittal. The film stars Ramesh Aravind, Sharmila Mandre and Meghana Mudhiyan in lead roles. Music was composed by Ricky Kej.",ramesharavind sharmielamandre meghanamudhiyan,ramesharavind,
908213,Ghauttham,2009-04-03,2009,kn,[],0.2848,0.0,0,"Gowtham, a cheerful young lad, hails from a well-to-do family. Unfortunately, he is often misunderstood by his father but his life changes when he falls in love.",premkumar sarah kausalya anantnag mohan,k.rajeevprasad,
1180649,Jolly Days,2009-01-23,2009,kn,[18],0.1603,0.0,0,"A group of college students, who are close friends, face several challenging situations during their four years at an engineering college.",pradeep kishoriballal hanumanthegowda sangeetha aishwaryanag,m.d.shridhar,
282621,Bhagyada Balegara,2009-09-11,2009,kn,[18],0.263,0.0,0,"Bhagyada Balegara movie tells that Bangles are a mark of feminist grace in India. In rural Karnataka and India, a Bangle seller is said to bring about fortunes to the village folk and is also considered as auspicious for ceremonies. Interestingly, the various colours of bangles hold significance for different ceremonies.Though a bangle seller is believed to bring in fortunes in the lives of others how much of fortune will he have in his own life will form the crux of the story.",shivarajkumar navyanair sudhabelawadi anuprabhakar sudharani,omsaiprakash,
1502697,Yodha,2009-06-19,2009,kn,"[28, 18]",0.137,9.0,1,"Captain Ram is a military commando who rescues Patil, the tourism minister of Karnataka from Jehadi terrorists. Taking a liking for his heroics, Patil engages him to provide security.",darshanthoogudeepasrinivas nikitathukral ashishvidhyarthi rahuldev avinash,omprakashrao,
282619,Hatrick Hodi Maga,2009-05-08,2009,kn,"[28, 80]",0.1782,0.0,0,Hatrick Hodi Maga movie is having strong story with some actions.Hodi Maga refers to a mother asking her son to beat up someone. Shivarajkumar plays the lead role.Nicolette Bird is playing the role of teacher and Manju plays mother role.,shivarajkumar manjubhargavi nicolettebird b.jaya mohanjuneja,p.n.satya,
339864,Dubai Babu,2009-05-22,2009,kn,[],0.1364,0.0,0,A 2009 Kannada film.,upendra nikitathukral saloniaswani,b.naganna,
1503059,Abhay,2009-10-02,2009,kn,"[28, 18]",0.0677,0.0,0,"Abhay falls for Aarti, a woman who is betrothed to an unpleasant man and is running away from her engagement. After Aarti shares with him her woes, Abhay devises a plan to save her.",darshanthoogudeepasrinivas aartithakur pradeepramsinghrawat omprakashrao salimbaig,maheshbabu,
1101265,Chirru,2009-11-19,2009,kn,[],0.1082,6.0,2,"A romantic tale, the story begins with Chiru (Chranjeevi Sarja) who grows as an orphan and leads a good life. But his life takes a turn with the entry of Madhu (Krithi), daughter of Home Minister (R.Raghu). Madhu is in love with Dilip, but both find it difficult to express it to their parents. Meanwhile, the Home Minister asks his PA (Bullet Prakash) to trace the man in Madhu's life. Due to a situation Madhu pretends to be Chirus's girlfriend. Chiru fights the goons and protects her and finally decides to get her to Dilip. However, Dilip is not ready. Things go twisted and Madhu feels Chiru is her choice of her life. Chiru by this time has developed a lot of intimacy towards Madhu. Finally it is as expected.",chiranjeevisarja kritikharbanda,,
1107409,Maleyali Jotheyali,2009-12-11,2009,kn,"[35, 18]",0.0336,0.0,0,Preetham escapes from his wealthy father who's hounding him to get married after an astrologer tells that it will be good for the family and meets two interesting girls on his way.,ganesh,,
742283,Kannadada Kiran Bedi,2009-03-27,2009,kn,"[28, 18]",0.063,0.0,0,"When an IPS officer is killed by a criminal gang, her father meets his late daughter's lookalike and then trains her to be just like his daughter in order to avenge her death. Kannadada Kiran Bedi is a 2009 Kannada action drama film starring Malashri in the lead role with Srinivasa Murthy, Rangayana Raghu and Ashish Vidyarthi in pivotal roles. The film released on 27 March, 2009 to mixed reviews. The film recorded as Hit at the box-office. The film has also been dubbed into Hindi as Mumbai Ki Kiran Bedi, in Telugu as Andhra Kiran Bedi, in Tamil as Tamil Kiran Bedi and in Malayalam as Kerala Kiran Bedi.",malashri,,
826181,Eddelu Manjunatha,2009-07-17,2009,kn,"[35, 18]",0.0519,0.0,0,Manjunatha is a lazy man who does not want to struggle to earn a living. He gets married to a hard working woman who works in a garment factory and decides to change his attitude towards life.,jaggesh tablanani yagnashetty guruprasad,guruprasad,
1509154,Www.Bhaya.Com (ಭಯ ಡಾಟ್ ಕಾಂ),2009-12-11,2009,kn,"[27, 18]",0.0429,0.0,0,"Prashanth and his friends, who work in a tech firm, get lost in a haunted place in a jungle and on their return, their computers start operating in a hostile manner.",santhosh madhusagar vikramsoori sunithashetty shankarashwath,v.jagannadharao,
1109482,Bellary Naga,2009-10-09,2009,kn,[],0.0387,0.0,0,"Naga lives with his stepfather, Vishwanath Gowda, and his half-siblings. His life takes a turn when his stepfather makes Naga in charge of his estate, which enrages his half-brother.",vishnuvardhan niranjansudhindra,dineshbaboo,
1001470,Putaani Party,2009-07-07,2009,kn,[10751],0.0214,0.0,0,"A Gram Panchayat (Village Governing Party) in rural India facilitates the functioning of a Makkala Samiti (Children's Committee). The committee acts as a pressure group in trying to get the local governance react to various social issues that it raises. Guided by a sympathetic school teacher, the children’s honesty and persistency ruffles many feathers among the adults, some of whom have been using the ‘Makkala Samiti’ for their own needs.",,ramchandrap.n.,
1659301,Cheluvina Chilipili,2009-08-28,2009,kn,"[10749, 18]",0.0,0.0,0,"Swapna and Balu fall in love with each other, but her father is a strict man and against their love. Problems ensue when Swapna goes missing.",,,
1659297,Chellidaru Sampigeya,2009-04-24,2009,kn,"[10749, 18]",0.0,0.0,0,"The story revolves around Soumya, who returns to her village, where her father fixes her marriage with Potha Raju. However, when Soumya gathers strength and informs her fiancé that she loves Kishore, the fiancé decides to help unite Soumya with Kishore.",,,
282535,Naanu Nanna Kanasu,2010-05-14,2010,kn,[18],1.3453,0.0,0,"Naanu Nanna Kanasu is the depiction of a father’s narration of his own coming-of-age, with the birth and growth of his daughter. It is a remake of  tamil movie, “Abhiyum Naanum”.Uthappa (Prakash Raj), who encounters a chance to meet a young father Jayanth (Ramesh Aravind) and his daughter, on his morning walk. As they introduce themselves to each other, going past the hilarity of the nature of their rendezvous Uthappa begins to narrate to Jayanth how it was to bring up his own daughter, Kanasu (Amoolya).Sharing the better half of this journey of Uthappa’s, is his wife and soulmate Kalpana (Sithara) who is seen to be the saner voice in the Uthappa household. Being quite literally, a letter from a father to a daughter, the story stands testament to the oft-quoted",prakashraj amoolya sithara ramesharavind sihikahichandru,prakashraj,
