tmdb_id,title,release_date,release_year,language,genres,popularity,vote_average,vote_count,overview,cast,director,keywords
4257,Scary Movie 4,2006-04-12,2006,en,[35],10.1604,5.49,3526,"Cindy finds out the house she lives in is haunted by a little boy and goes on a quest to find out who killed him and why. Also, Alien ""Tr-iPods"" are invading the world and she has to uncover the secret in order to stop them.",annafaris reginahall craigbierko billpullman anthonyanderson,davidzucker,haunted house haunting parody alien life-form riesen-ipod sequel crude humor spoof conflict horror spoof alien invasion family horror parody dumb blonde
588,Silent Hill,2006-04-21,2006,en,"[27, 9648]",10.0417,6.62,4789,"Rose, a desperate mother, takes her adopted daughter, Sharon, to the town of Silent Hill in an attempt to cure her of her ailment. After a violent car crash, Sharon disappears, and Rose embarks on a horrific journey to get her back and begins to uncover the truth behind the apocalyptic disaster that burned the town 30 years earlier.",radhamitchell seanbean jodelleferland laurieholden deborahkaraunger,christophegans,hotel pedophilia child abuse monster suffering nurse nun darkness sadism orphanage classroom moral ambiguity child murder mother role witch burning symbolism supernatural fog possession heroism gore barbed wire surrealism revenge survival religion school hospital another dimension torture creature massacre pedophile brutality demon religious fundamentalism child molester gothic conscience molestation based on video game missing child dismemberment persecution religious cult child molestation ghost town mist immolation evil child sleepwalking nightmare becomes reality limbo bugs sexual predator mother daughter relationship biopunk skinning supernatural power supernatural horror psychotronic film extreme violence child sexual abuse evil little girl religious fanaticism
920,Cars,2006-06-08,2006,en,"[16, 12, 35, 10751]",10.1754,7.022,14970,"Lightning McQueen, a hotshot rookie race car driven to succeed, discovers that life is about the journey, not the finish line, when he finds himself unexpectedly detoured in the sleepy Route 66 town of Radiator Springs. On route across the country to the big Piston Cup Championship in California to compete against two seasoned pros, McQueen gets to know the town's offbeat characters.",owenwilson paulnewman bonniehunt larrythecableguy cheechmarin,johnlasseter,"friendship car race sports villain success route 66 porsche retirement road trip anthropomorphism love racing rural area los angeles, california aftercreditsstinger duringcreditsstinger rookie dedication humility cars whimsical arrogant disdainful enthusiastic frustrated"
1402,The Pursuit of Happyness,2006-12-14,2006,en,[18],9.813,7.886,10471,A struggling salesman takes custody of his son as he's poised to begin a life-changing professional career.,willsmith jadensmith thandiwenewton brianhowe jameskaren,gabrielemuccino,"work worker homeless person single parent san francisco, california bus homelessness church service bad luck biography based on true story salesman stockbroker single father inspiring story poor working life happiness"
591,The Da Vinci Code,2006-05-17,2006,en,"[53, 9648]",10.8117,6.726,9959,"A murder in Paris’ Louvre Museum and cryptic clues in some of Leonardo da Vinci’s most famous paintings lead to the discovery of a religious mystery. For 2,000 years a secret society closely guards information that — should it come to light — could rock the very foundations of Christianity.",tomhanks audreytautou ianmckellen jeanreno paulbettany,ronhoward,"paris, france based on novel or book holy grail christianity monk secret society louvre museum grave heresy mona lisa (la gioconda) freemason pentagram melancholy conspiracy tomb mourning catholicism cryptologist iconography albino sect meditative vexed somber philosophical reflective wonder loving introspective serene irreverent intimate dramatic romantic appreciative commanding dignified earnest euphoric exhilarated gentle hopeful modest optimistic powerful sincere sympathetic tragic"
752,V for Vendetta,2006-02-23,2006,en,"[28, 53, 878]",9.0723,7.898,15415,"In a world in which Great Britain has become a fascist state, a masked vigilante known only as “V” conducts guerrilla warfare against the oppressive British government. When V rescues a young woman from the secret police, he finds in her an ally with whom he can continue his fight to free the people of Britain.",natalieportman hugoweaving stephenrea stephenfry johnhurt,jamesmcteigue,government detective revolution dystopia fascism fascist chancellor based on comic revenge torture hatred masked vigilante vengeful spirit activist political thriller thoughtful vengeful dystopian sci-fi
1593,Night at the Museum,2006-12-20,2006,en,"[14, 10751, 35]",9.5246,6.597,10852,"Chaos reigns at the natural history museum when night watchman Larry Daley accidentally stirs up an ancient curse, awakening Attila the Hun, an army of gladiators, a Tyrannosaurus rex and other exhibits.",benstiller carlagugino dickvandyke mickeyrooney billcobbs,shawnlevy,night shift skeleton chaos maya civilization museum genghis khan natural history dinosaur based on children's book magical object security guard duringcreditsstinger pharaoh inanimate objects come to life cheerful
1427,Perfume: The Story of a Murderer,2006-09-13,2006,en,"[80, 14, 18]",6.2572,7.368,4931,"Jean-Baptiste Grenouille, born in the stench of 18th century Paris, develops a superior olfactory sense, which he uses to create the world's finest perfumes. However, his work takes a dark turn as he tries to preserve scents in the search for the ultimate perfume.",benwhishaw alanrickman rachelhurd-wood dustinhoffman johnhurt,tomtykwer,"daughter small town bad smell prostitute paris, france based on novel or book obsession orgy genius supernatural lone wolf nose lavender child prodigy fish market murder death perfume 18th century"
950,Ice Age: The Meltdown,2006-03-29,2006,en,"[16, 10751, 35, 12]",8.1815,6.716,10263,"Diego, Manny and Sid return in this sequel to the hit animated movie Ice Age. This time around, the deep freeze is over, and the ice-covered earth is starting to melt, which will destroy the trio's cherished valley. The impending disaster prompts them to reunite and warn all the other beasts about the desperate situation.",rayromano johnleguizamo denisleary queenlatifah seannwilliamscott,carlossaldanha,mammoth sloth ice age barrier ice ice melting iceberg villain flooding deluge lovers sequel saber-toothed tiger
1372,Blood Diamond,2006-12-08,2006,en,"[18, 53, 28]",7.4004,7.553,8217,"An ex-mercenary turned smuggler. A Mende fisherman. Amid the explosive civil war overtaking 1999 Sierra Leone, these men join for two desperate missions: recovering a rare pink diamond of immense value and rescuing the fisherman's son, conscripted as a child soldier into the brutal rebel forces ripping a swath of torture and bloodshed countrywide.",leonardodicaprio djimonhounsou jenniferconnelly kagisokuypers arnoldvosloo,edwardzwick,bootlegger journalist smuggling (contraband) loss of loved one africa rwandan genocide rebel journalism slavery fisherman mercenary diamond mine sierra leone special unit oppression macabre 1990s private military company inspirational sinister set in africa
7512,Idiocracy,2006-09-01,2006,en,"[35, 878, 12]",8.3219,6.4,3461,"To test its top-secret Human Hibernation Project, the Pentagon picks the most average Americans it can find - an Army private and a prostitute - and sends them to the year 2505 after a series of freak events. But when they arrive, they find a civilization so dumbed-down that they're the smartest people around.",lukewilson mayarudolph daxshepard terrycrews anthony'citric'campos,mikejudge,future army prostitute usa president congress experiment arena capitalism dark comedy hibernation stupidity junk food social satire brainwashing surveillance masturbation u.s. congress mass media aftercreditsstinger commercialism cryonics anti-intellectualism dystopian sci-fi
7551,Déjà Vu,2006-11-22,2006,en,"[28, 53, 878]",8.9189,6.876,5203,"Called in to recover evidence in the aftermath of a horrific explosion on a New Orleans ferry, Federal agent Doug Carlin gets pulled away from the scene and taken to a top-secret government lab that uses a time-shifting surveillance device to help prevent crime.",denzelwashington paulapatton valkilmer jimcaviezel adamgoldberg,tonyscott,"deja vu technology fbi patriotism new orleans, louisiana time travel wormhole terrorism investigator alternate timeline ferry"
9072,Little Man,2006-08-31,2006,en,"[35, 80]",7.7142,5.935,1874,"After leaving prison, dwarf criminal Calvin Sims joins his moron brother Percy in stealing an expensive huge diamond from a jewelry store for the mobster Walken. They are chased by the police, and Calvin hides the stone in the purse of executive Vanessa Edwards, whose husband Darryl Edwards wants to have a baby. Percy convinces Calvin to dress like a baby and be left in front of the Edwards' house to get inside the house and retrieve the diamond. Darryl and Vanessa keep Calvin for the weekend and decide to adopt him, while Walken threatens Darryl to get the stone back.",marlonwayans shawnwayans kerrywashington johnwitherspoon tracymorgan,keenenivorywayans,baby small person married couple adoption criminal comforting
1948,Crank,2006-08-31,2006,en,"[28, 53, 80]",7.9586,6.651,4142,"Chev Chelios, a hit man wanting to go straight, lets his latest target slip away. Then he awakes the next morning to a phone call that informs him he has been poisoned and has only an hour to live unless he keeps adrenaline coursing through his body while he searches for an antidote.",jasonstatham amysmart josepablocantillo efrenramirez dwightyoakam,briantaylor,assassin helicopter hitman poison fistfight swimming pool revenge shootout motorcycle drugs cell phone pharmacy defibrillation hospital gown emergency room aftercreditsstinger sweatshop aggressive epinephrine desperate absurd forceful
9693,Children of Men,2006-09-22,2006,en,"[878, 53]",7.3523,7.61,7738,"In 2027, in a chaotic world in which humans can no longer procreate, a former activist agrees to help transport a miraculously pregnant woman to a sanctuary at sea, where her child's birth may help scientists save the future of humankind.",cliveowen clare-hopeashitey chiwetelejiofor juliannemoore michaelcaine,alfonsocuarón,future government police state based on novel or book hippie england faith chaos refugee camp rebel dystopia miracle childlessness survival psychological thriller birth alcoholic bombing dying terrorist group fertility soldiers violence dystopian sci-fi
9655,She's the Man,2006-03-17,2006,en,"[35, 10749]",6.1578,6.81,3244,"Viola Hastings is in a real jam. Complications threaten her scheme to pose as her twin brother, Sebastian, and take his place at a new boarding school. She falls in love with her handsome roommate, Duke, who loves beautiful Olivia, who has fallen for Sebastian! As if that were not enough, Viola's twin returns from London ahead of schedule but has no idea that his sister has already replaced him on campus.",amandabynes channingtatum lauraramsey vinniejones davidcross,andyfickman,high school sports boarding school roommates twin sister fake identity mistaken identity twin brother cross dressing football (soccer) teen comedy tomboy disguised voice the big game 2000s woman disguised as man gay theme
9792,The Hills Have Eyes,2006-03-10,2006,en,"[27, 53]",6.7329,6.457,3291,"Based on Wes Craven's 1977 suspenseful cult classic, The Hills Have Eyes is the story of a family road trip that goes terrifyingly awry when the travelers become stranded in a government atomic zone. Miles from nowhere, the Carter family soon realizes the seemingly uninhabited wasteland is actually the breeding ground of a blood-thirsty mutant family...and they are the prey.",aaronstanford danbyrd emiliederavin vinessashaw tedlevine,alexandreaja,van rape ambush gas station new mexico gore remake serial killer slasher brutality cannibal killer desert family holiday madness ghost town lost in the desert nuclear testing human monster
7518,Over the Hedge,2006-05-17,2006,en,"[10751, 35, 16, 12]",6.1435,6.588,4774,"A scheming raccoon fools a mismatched family of forest creatures into helping him repay a debt of food, by invading the new suburban sprawl that popped up while they were hibernating – and learns a lesson about family himself.",brucewillis garryshandling stevecarell wandasykes williamshatner,kareykirkpatrick,suburbian idyll garbage entrapment squirrel garden grizzly bear villain turtle forest suburb animals raccoon porcupine playful opossum cartoon turtle skunk
9286,Final Destination 3,2006-02-09,2006,en,"[27, 9648]",6.5368,6.148,4499,"High school senior Wendy's premonition of a deadly rollercoaster ride saves her life and a lucky few, but not from death itself — which seeks out those who escaped their fate.",maryelizabethwinstead ryanmerriman krislemche alexzjohnson sameaston,jameswong,dying and death stroke of fate beheading omen premonition burned alive fate death amusement park roller coaster / rollercoaster cheating death emo supernatural horror teenager suspenseful horror deaths supernatural slasher
9339,Click,2006-06-23,2006,en,"[35, 18, 14]",6.7399,6.302,7476,"A married workaholic, Michael Newman doesn't have time for his wife and children, not if he's to impress his ungrateful boss and earn a well-deserved promotion. So when he meets Morty, a loopy sales clerk, he gets the answer to his prayers: a magical remote that allows him to bypass life's little distractions with increasingly hysterical results.",adamsandler katebeckinsale christopherwalken davidhasselhoff henrywinkler,frankcoraci,dying and death regret workaholic heart attack architect liposuction time travel remote control obesity hospital wedding dog second chance fatherhood alternative reality time jump
9836,Happy Feet,2006-11-16,2006,en,"[16, 35, 10751]",6.8028,6.22,5411,"Into the world of the Emperor Penguins, who find their soul mates through song, a penguin is born who cannot sing. But he can tap dance something fierce!",elijahwood robinwilliams brittanymurphy hughjackman nicolekidman,georgemiller,fish ocean zoo penguin tap dancing anthropomorphism love crush snow singing antarctica family duringcreditsstinger inspirational
1246,Rocky Balboa,2006-12-20,2006,en,[18],6.3562,6.875,3753,"When he loses a highly publicized virtual boxing match to ex-champ Rocky Balboa, reigning heavyweight titleholder Mason Dixon retaliates by challenging the Italian Stallion to a 10-round exhibition bout. To the surprise of his son and friends, Rocky agrees to come out of retirement and face an opponent who's faster, stronger and thirty years his junior. Rocky takes on Dixon in what will become the greatest fight in boxing history!",sylvesterstallone burtyoung antoniotarver geraldinehughes miloventimiglia,sylvesterstallone,"philadelphia, pennsylvania transporter love of one's life fight tombstone publicity boxer comeback defeat training restaurant owner world champion challenger virtual fight victory cancer over-the-hill fighter inspiring boxing inspirational powerful"
956,Mission: Impossible III,2006-04-25,2006,en,"[12, 28, 53]",6.2796,6.8,7523,"Retired from active duty, and training recruits for the Impossible Mission Force, agent Ethan Hunt faces the toughest foe of his career: Owen Davian, an international broker of arms and information, who's as cunning as he is ruthless. Davian emerges to threaten Hunt and all that he holds dear – including the woman Hunt loves.",tomcruise philipseymourhoffman vingrhames billycrudup michellemonaghan,j.j.abrams,"mask mission berlin, germany central intelligence agency (cia) computer the white house shanghai, china funeral explosive secret mission spy vatican (holy see) secret identity traitor map honeymoon pretended murder letter fake identity covered investigation secret agent stamp hard drive e-mail decipherment suitcase secret government organization revenge murder hospital infiltration duel disguise celebration fictional government agency research laboratory government agency blast desperate anxious based on tv series suspenseful amused"
14938,The Alibi,2006-01-12,2006,en,"[10749, 35, 18]",6.2789,5.6,118,"Con man Ray Elliot decides to leave crime behind to start a company that sells fake alibis to clients who have been unfaithful to their significant others. It seems that the streetwise Ray has found his calling, until he unexpectedly becomes a murder suspect in a case involving one of his most influential customers. Now, as the police and an assassin called ""The Mormon"" track Ray, he and his attractive assistant, Lola, must clear their own names.",stevecoogan rebeccaromijn selmablair jamesbrolin samelliott,mattcheckowski,con man murder business mormon unfaithful
1249,Hollywoodland,2006-08-31,2006,en,"[80, 18, 9648]",4.2042,6.1,441,"When Hollywood superstar George Reeves dies in his home, private detective Louis Simo is hired to investigate his death and gets caught in a web of lies involving a big studio executive's wife. Based on a true story.",adrienbrody dianelane benaffleck bobhoskins robintunney,allencoulter,dying and death jealousy detective investigation observer deceived wife lovers super power whodunnit
1581,The Holiday,2006-12-05,2006,en,"[35, 10749]",5.3804,7.098,5582,"Two women, one American and one British, swap homes at Christmastime following bad breakups. Each woman finds romance with a local man but realizes that the imminent return home may end the relationship.",camerondiaz katewinslet judelaw jackblack eliwallach,nancymeyers,"london, england holiday movie business christmas party country house vacation surrey romance los angeles, california multiple storylines woman director christmas christmas romance house swapping holiday romance bold vibrant"
9907,Barnyard,2006-08-04,2006,en,"[16, 35, 10751]",4.9637,5.9,1162,"Otis is a mischievous, carefree Holstein cow who lives on a farm where, unbeknownst to humans, the animals are anthropomorphic. He prefers having fun with his best friends: Pip the mouse, Freddy the ferret, Peck the rooster, and Pig the pig - rather than following strict rules and accepting responsibility. This annoys his stern adoptive father Ben, the leader of the farm's community. One evening, Otis convinces Ben to cover his night watch so he can attend a massive party in the barn and impress Daisy, a pregnant cow who recently arrived at the farm with her best friend Bessy as a newcomer. As the animals party, Dag the coyote and his pack attempt to raid the chicken coop. Ben fends them off alone but is fatally wounded and killed. Otis must now learn the value of responsibility when he becomes the leader of his farm home's community.",kevinjames courteneycox samelliott dannyglover wandasykes,steveoedekerk,farm peasant villain family farmer dead father coyote farm animals talking animal cow
388,Inside Man,2006-03-17,2006,en,"[80, 18, 53]",6.2471,7.4,6266,"When an armed, masked gang enter a Manhattan bank, lock the doors and take hostages, the detective assigned to effect their release enters negotiations preoccupied with corruption charges he is facing.",denzelwashington cliveowen jodiefoster christopherplummer willemdafoe,spikelee,"new york city hostage ultimatum heist police detective bank robbery hostage situation nypd manhattan, new york city"
8275,American Pie Presents: The Naked Mile,2006-12-13,2006,en,[35],5.3559,5.493,2162,"When Erik Stifler realizes that he's the only Stifler family member who might graduate high school a virgin, he decides to live up to his legacy. After some well-meaning advice from Jim's dad, Erik's ready to take his chances at the annual and infamous Naked Mile race, where his devoted friends and some uninhibited sorority girls will create the most outrageous weekend ever.",johnwhite jessyschram stevetalley christophermcdonald eugenelevy,joenussbaum,virgin adolescence college road trip masturbation sex comedy
1164,Babel,2006-10-26,2006,en,[18],5.7266,7.166,4023,"Tragedy strikes a married couple vacationing in the Moroccan desert, which jumpstarts an interlocking story involving four different families.",bradpitt rinkokikuchi adrianabarraza cateblanchett satoshinikaido,alejandrogonzáleziñárritu,"daughter first time loss of loved one gun deaf-mute san diego, california ecstasy nanny illegal immigration morocco drug use tokyo, japan bullet wound multiple storylines tijuana incident non linear surdez"
9297,Monster House,2006-06-30,2006,en,"[16, 35, 10751, 14]",5.3203,6.708,4281,"Monsters under the bed are scary enough, but what happens when an entire house is out to get you? Three teens aim to find out when they go up against a decrepit neighboring home and unlock its frightening secrets.",mitchelmusso samlerner spencerlocke stevebuscemi maggiegyllenhaal,gilkenan,mission monster halloween haunted house neighbor curious kids admiring
1452,Superman Returns,2006-06-28,2006,en,"[878, 28, 12]",5.6318,5.799,4502,"Superman returns to discover his 5-year absence has allowed Lex Luthor to walk free, and that those he was closest to felt abandoned and have moved on. Luthor plots his ultimate revenge that could see millions killed and change the face of the planet forever, as well as ridding himself of the Man of Steel.",brandonrouth katebosworth kevinspacey jamesmarsden parkerposey,bryansinger,saving the world superhero invulnerability based on comic sequel super power kryptonite superhuman strength
559,Spider-Man 3,2007-05-01,2007,en,"[28, 12, 878]",22.9557,6.453,15048,"The seemingly invincible Spider-Man goes up against an all-new crop of villains—including the shape-shifting Sandman. While Spider-Man’s superpowers are altered by an alien organism, his alter ego, Peter Parker, deals with nemesis Eddie Brock and also gets caught up in a love triangle.",tobeymaguire kirstendunst jamesfranco thomashadenchurch tophergrace,samraimi,amnesia dual identity love of one's life loss of loved one forgiveness hostility superhero sandstorm spider wretch sand narcissism egomania based on comic sequel revenge symbiote amused
13483,Awake,2007-11-28,2007,en,"[53, 80, 9648]",18.7965,6.542,1495,"While undergoing heart surgery, a man experiences a phenomenon called ‘anesthetic awareness’, which leaves him awake but paralyzed throughout the operation. As various obstacles present themselves, his wife must make life-altering decisions while wrestling with her own personal drama.",haydenchristensen jessicaalba terrencehoward lenaolin christophermcdonald,jobyharold,
9898,The Killing Floor,2007-05-10,2007,en,"[80, 53, 27]",14.2369,5.3,47,"A literary agent moves into a penthouse apartment. Soon after the move, he receives crime scene photographs that seem to have taken place in his new apartment. Next he receives a series of stalker videotapes that document his every move.",marcblucas shiriappleby reikoaylesworth joelleffert jeffreycarlson,gideonraff,neighbor surveillance videotape
675,Harry Potter and the Order of the Phoenix,2007-07-08,2007,en,"[12, 14]",18.0335,7.672,20624,"Returning for his fifth year at Hogwarts, Harry is stunned to find that his warnings about the return of Lord Voldemort have been ignored. Left with no choice, Harry takes matters into his own hands, training a small group of motivated students to defend themselves against the Dark Arts.",danielradcliffe rupertgrint emmawatson imeldastaunton helenabonhamcarter,davidyates,witch dying and death court magic prophecy loss of loved one professor supernatural child hero school of witchcraft black magic sorcery occult ghost wizard christmas scholar mystical land ministry based on young adult novel excited teen fantasy coming-of-age
2062,Ratatouille,2007-06-28,2007,en,"[16, 35, 10751, 14]",16.3598,7.838,18290,"Remy, a rat living in Paris, possesses a palate far more refined than that of his fellow comrades. He dreams of becoming a chef, determined to create culinary masterpieces rather than scavenge for scraps. When fate deposits him in the sewers beneath one of Paris’s most famous restaurants, he finds himself ideally placed to fulfill his dream. Forming an unusual alliance with a bumbling young kitchen worker, Remy begins a daring culinary double life. Together, they must outwit the scheming Head Chef Skinner, evade Remy’s disapproving colony, and impress renowned food critic Anton Ego, who strikes fear in the hearts of chefs all throughout France.",pattonoswalt ianholm louromano briandennehy petersohn,bradbird,"work sibling relationship paris, france expensive restaurant river confidence cooking evacuation mouse leaving one's family restaurant villain restaurant critic spice cookbook food chef sewer unlikely friendship french restaurant rat french cuisine fine dining 3d animation inspirational romantic cheerful"
285,Pirates of the Caribbean: At World's End,2007-05-19,2007,en,"[12, 14, 28]",13.8235,7.266,15305,Captain Jack Sparrow is trapped in Davy Jones' Locker when his pirate brethren begin a desperate quest to locate and rescue him. Follow their wild seafaring adventures from exotic Singapore to World's End and beyond.,johnnydepp geoffreyrush orlandobloom keiraknightley jackdavenport,goreverbinski,exotic island strong woman love of one's life afterlife traitor singapore shipwreck sword fight pirate monkey swashbuckler flying dutchman rum sailing ship aftercreditsstinger british navy mass hanging playful whimsical celebratory joyful
6977,No Country for Old Men,2007-11-09,2007,en,"[80, 53, 37]",11.7652,7.948,13099,"Llewelyn Moss stumbles upon dead bodies, $2 million and a hoard of heroin in a Texas desert, but methodical killer Anton Chigurh comes looking for it, with local sheriff Ed Tom Bell hot on his trail. The roles of prey and predator blur as the violent pursuit of money and justice collide.",javierbardem tommyleejones joshbrolin woodyharrelson kellymacdonald,joelcoen,vietnam veteran sheriff trailer park based on novel or book hitman psychopath drug trafficking texas motel usa–mexico border drug cartel fate desert modern-day western neo-western tracking device cold blooded killer motel room cartel neo-noir frantic 1980s mexican cartel drug deal coin toss human nature captive bolt gun western noir horror western faithful adaptation doubtful tragic
7485,Shooter,2007-03-22,2007,en,"[18, 28, 53]",11.1224,7.116,5361,"A top Marine sniper, Bob Lee Swagger, leaves the military after a mission goes horribly awry and disappears, living in seclusion. He is coaxed back into service after a high-profile government official convinces him to help thwart a plot to kill the President of the United States. Ultimately double-crossed and framed for the attempt, Swagger becomes the target of a nationwide manhunt. He goes on the run to track the real killer and find out who exactly set him up, and why, eventually seeking revenge against some of the most powerful and corrupt leaders in the free world.",markwahlberg michaelpeña dannyglover katemara eliaskoteas,antoinefuqua,"philadelphia, pennsylvania assassination usa president based on novel or book widow fbi ethiopia on the run conspiracy dog ex-marine patriot u.s. marine u.s. senator framed for murder government corruption archbishop army colonel manhunt elite sniper death of friend fbi agent pipeline gunnery sergeant fugitive suspect marine sniper spotter marine veteran"
1949,Zodiac,2007-03-02,2007,en,"[80, 9648, 53]",12.2231,7.528,11419,"Over the course of a decade, editors of the San Francisco Chronicle entice themselves in the murders of the Zodiac Killer. However, as time runs its course, interest in the case dwindles in the eyes of the professionals. The Killer stops interacting with the public. However, believing he has the answers, an amateur cartoonist from the initial sightings races against time to prevent what he believes is another murder.",jakegyllenhaal markruffalo anthonyedwards robertdowneyjr. chloësevigny,davidfincher,"newspaper journalist california based on novel or book police san francisco, california killing detective 1970s investigation victim code murder serial killer crime scene reporter whodunit alcoholic young man fourth of july newspaper article curious cartoonist 1960s zodiac killer malicious clinical bar ambiguous awestruck foreboding frightened ominous"
6479,I Am Legend,2007-12-12,2007,en,"[18, 878, 53]",11.0749,7.21,16663,"Robert Neville is a scientist who was unable to stop the spread of the terrible virus that was incurable and man-made. Immune, Neville is now the last human survivor in what is left of New York City and perhaps the world. For three years, Neville has faithfully sent out daily radio messages, desperate to find any other survivors who might be out there. But he is not alone.",willsmith alicebraga charlietahan dashmihok sallirichardson-whitfield,francislawrence,new york city saving the world based on novel or book dystopia post-apocalyptic future infection matter of life and death alone helplessness end of the world survival loneliness zombie virus pandemic lost civilization pets desperate anxious admiring dystopian sci-fi
810,Shrek the Third,2007-05-17,2007,en,"[14, 12, 16, 35, 10751]",9.4601,6.305,9687,"The King of Far Far Away has died and Shrek and Fiona are to become King & Queen. However, Shrek wants to return to his cozy swamp and live in peace and quiet, so when he finds out there is another heir to the throne, they set off to bring him back to rule the kingdom.",mikemyers eddiemurphy camerondiaz antoniobanderas julieandrews,chrismiller,ship island ambush kingdom boarding school liberation of prisoners pregnancy traitor shipwreck stage sadness transformation assault prince villain theater play tricks heir to the throne conciliation sequel teacher best friend dragon cowardliness capture wizard duringcreditsstinger ogre cartoon donkey villains
1271,300,2007-03-07,2007,en,"[28, 12, 10752]",10.182,7.194,14577,"A story very loosely based the 480 B.C. Battle of Thermopylae, where the King of Sparta led his army against the advancing Persians.",gerardbutler lenaheadey dominicwest davidwenham vincentregan,zacksnyder,army narration gore based on true story based on comic sword fight massacre ancient world based on graphic novel ancient greece warrior somber ancient warfare sparta greece 5th century bc war serious bloody death stern sparta dramatic spartans battle of thermopylae god king battle axe amused audacious dignified earnest
1534,Pathfinder,2007-01-11,2007,en,"[12, 28]",9.6684,5.653,769,"A Viking boy is left behind after his clan battles a Native American tribe. Raised within the tribe, he ultimately becomes their savior in a fight against the Norsemen.",karlurban moonbloodgood nicolemuñoz clancybrown jaytavare,marcusnispel,sword mountain native american vikings (norsemen) remake murder torture massacre death ship wreck
9757,Norbit,2007-02-08,2007,en,[35],9.2378,5.673,2562,"A mild-mannered guy who is engaged to a monstrous woman meets the woman of his dreams, and schemes to find a way to be with her.",eddiemurphy thandiwenewton terrycrews cliftonpowell lesterspeight,brianrobbins,orphanage overweight woman
1562,28 Weeks Later,2007-04-26,2007,en,"[27, 53, 878]",9.2036,6.607,5431,"Twenty-eight weeks after the spread of a deadly rage virus, the inhabitants of the British Isles have lost their battle against the onslaught, as the virus has killed everyone there. Six months later, a group of Americans dare to set foot on the Isles, convinced the danger has passed. But it soon becomes all too clear that the scourge continues to live, waiting to pounce on its next victims.",robertcarlyle rosebyrne jeremyrenner haroldperrineau catherinemccormack,juancarlosfresnadillo,"dying and death london, england sibling relationship chaos loss of loved one mutant supernatural survival on the run zombie escapade virus plague female corpse deadly"
7345,There Will Be Blood,2007-12-26,2007,en,[18],9.5332,8.076,7310,"Ruthless silver miner, turned oil prospector, Daniel Plainview, moves to oil-rich California. Using his son to project a trustworthy, family-man image, Plainview cons local landowners into selling him their valuable properties for a pittance. However, local preacher Eli Sunday suspects Plainview's motives and intentions, starting a slow-burning feud that threatens both their lives.",danielday-lewis pauldano kevinj.o'connor ciaránhinds dillonfreasier,paulthomasanderson,california petrol sibling relationship based on novel or book capitalism pastor deaf-mute greed american dream narcissism fanatic father baptism misanthrophy money oil religion impostor church alcoholic oil industry child abandonment character study zealot bowling alley sign languages oil field shocking turn of the century 19th century adopted son 1900s complex personality change pipeline 20th century 1890s commanding surdez século xx século xix
35,The Simpsons Movie,2007-07-25,2007,en,"[16, 35, 10751]",8.1481,7.021,8471,"After Homer accidentally pollutes the town's water supply, Springfield is encased in a gigantic dome by the EPA and the Simpsons are declared fugitives.",dancastellaneta juliekavner nancycartwright yeardleysmith hankazaria,davidsilverman,garbage pollution quarantine environmental protection agency parent child relationship villain dysfunctional family dysfunctional marriage alaska fugitive ecology first love angry mob duringcreditsstinger dome wanted based on tv series lighthearted
8363,Superbad,2007-08-17,2007,en,[35],9.486,7.259,7958,Two co-dependent high school seniors are forced to deal with separation anxiety after their plan to stage a booze-soaked party goes awry.,jonahhill michaelcera christophermintz-plasse billhader sethrogen,gregmottola,"high school police alcohol chaos nerd coming of age school los angeles, california drugs buddy one night fake id serene"
4982,American Gangster,2007-11-02,2007,en,"[18, 80]",8.3318,7.587,5935,"Loosely based on the criminal career of Frank Lucas, a gangster from La Grange, North Carolina, who smuggled heroin into the United States on American service planes returning from the Vietnam War, before being detained by a task force led by Newark Detective Richie Roberts.",denzelwashington russellcrowe joshbrolin chiwetelejiofor cubagoodingjr.,ridleyscott,new york city vietnam drug smuggling society gangster drug trafficking heroin junkie ghetto nightclub ambition rise and fall cop organized crime drug dealing police corruption wedding police detective family surveillance bribery law enforcement aftercreditsstinger dishonesty 1960s provocative violence suspenseful intense brisk
1265,Bridge to Terabithia,2007-02-15,2007,en,"[12, 18, 10751]",7.9906,7.306,5159,"Jesse Aarons trained all summer to become the fastest runner in school. So he's very upset when newcomer Leslie Burke outruns him and everyone else. Despite this and other differences including that she's rich, he's poor, she's a city girl, and he's a country boy the two become fast friends. Together they create Terabithia, a land of monsters, trolls, ogres, and giants where they rule as king and queen.",joshhutcherson annasophiarobb zooeydeschanel robertpatrick baileemadison,gáborcsupó,friendship sibling relationship bullying neighbor school drawing based on children's book nostalgic school bus creek clubhouse reality vs fantasy outsider fantasy world overflowing with imagination depressing tragic
14223,Wind Chill,2007-05-18,2007,en,"[18, 27, 53]",3.4017,5.8,517,"Two college students share a ride home for the holidays. When they break down on a deserted stretch of road, they're preyed upon by the ghosts of people who have died there.",emilyblunt ashtonholmes martindonovan nedbellamy iana.wallace,gregoryjacobs,cold winter holiday paranoia supernatural snow crash trapped in car
14324,Virgin Territory,2007-12-17,2007,en,"[12, 28, 35, 10749]",7.2735,4.9,364,"In Black Death era Tuscany, as in the Decameron, ten young Florentines take refuge from the plague. But instead of telling stories, they have lusty adventures, bawdy exchanges, romance, swordplay, randy nuns, Saracen pirates, and a sexy cow.",haydenchristensen mischabarton kategroombridge rosalindhalstead timroth,davidleland,"tuscany, italy sex comedy black death plague 14th century"
