tmdb_id,title,release_date,release_year,language,genres,popularity,vote_average,vote_count,overview,cast,director,keywords
822197,Keep Punching,2020-11-20,2020,hi,[18],1.2071,5.0,1,"Prior to fighting for her country, Kirnay, a withdrawn boxer must fight the battle for her freedom.",samridhidewan kunjanand asthaarora shubhampamecha richashuklamoorjani,kirnaybhatt,boxer woman director female boxing boxing short film
661043,Malang,2020-02-06,2020,hi,"[10749, 28, 12, 80, 53]",1.1008,7.0,64,"Advait visits Goa where he meets Sara, a free-spirited girl who lives life unshackled. Opposites attract and all goes well until life turns upside down. Years later, Advait is on a killing spree with cops Aghase and Michael in his way.",adityaroykapur dishapatani anilkapoor kunalkhemu elliavram,mohitsuri,killer killers
668435,Thappad,2020-02-27,2020,hi,[18],1.1577,6.985,68,"A young woman's life is shattered into pieces when her husband slaps her at a party, causing her to question what this relationship stands for.",taapseepannu pavailgulati diamirza mayasarao geetikavidya,anubhavsinha,husband wife relationship domestic violence divorce social issues
589615,Raat Akeli Hai,2020-07-31,2020,hi,"[80, 9648, 53]",1.1191,6.7,87,"When a newly married landlord is murdered, a misfit cop’s investigation is complicated by the victim’s secretive family and his own conflicted heart.",nawazuddinsiddiqui radhikaapte padmavatirao shwetatripathisharma adityasrivastava,honeytrehan,whodunit police investigation murder investigation
658412,Ludo,2020-11-12,2020,hi,"[80, 35]",0.9144,7.2,121,"Ludo is about the butterfly effect and how, despite all the chaos and crowd of the world, all our lives are inextricably connected. From a resurfaced sex tape to a rogue suitcase of money, four wildly different stories overlap at the whims of fate, chance and one eccentric criminal.",pankajtripathi abhishekbachchan inayatverma rajkummarrao fatimasanashaikh,anuragbasu,kidnapping gangster suitcase full of money sex tape
645484,Dil Bechara,2020-07-24,2020,hi,"[18, 10749]",0.8656,6.7,114,"Kizie and Manny, two ordinary people brought together by a tragic twist, embark on a bittersweet and extraordinary journey into the heart of that crazy little thing called 'life'.",sushantsinghrajput sanjanasanghi sahilvaid saswatachatterjee swastikamukherjee,mukeshchhabra,based on novel or book coming of age cancer
672520,Shukranu,2020-02-14,2020,hi,"[35, 18]",0.8092,6.8,7,"Set in Delhi/UP/Haryana, SHUKRANU is a comic take on the darkest phases of Indian democracy through the encounters of a would-be groom who is forcefully sterilized just days before his much-awaited marriage.",divyendusharma shwetabasuprasad sheetalthakur rajbhansali aakashdabhade,bishnudevhalder,
678960,Guns of Banaras,2020-02-28,2020,hi,"[28, 80, 18]",0.8764,0.0,0,"In the process of getting back his beloved vehicle that gave him everything he needed, Guddu Shukla and his friends get into major trouble with the most dangerous criminals in Banaras.",karannath nathaliakaur abhimanyusingh ganeshvenkatraman shilpashirodkar,shekarsuri,bike theft
744181,Halahal,2020-09-21,2020,hi,"[9648, 18]",0.7613,6.3,6,The Murder of a college girl morphed into a suicide takes Dr. Shiv on a journey to dig the truth out of his daughter's murder.,sachinkhedekar barunsobti devendrachauhan purnendubhattacharya enabkizra,randeepjha,
614179,Coolie No. 1,2020-12-25,2020,hi,"[35, 18]",0.8263,5.2,71,"Insulted by Rosario, a rich businessman, Jai Kishen a Matchmaker teaches him a lesson by getting his daughter married to Raju, a Coolie, who poses to be a millionaire. They sense something fishy and Raju's deceptions are discovered. In an attempt to cover it up, he cooks up a story of having a filthy rich twin. One lie leads to another and things start to go awry culminating in a comedy of errors.",varundhawan saraalikhan pareshrawal rajpalyadav johnylever,daviddhawan,remake
671909,Yeh Ballet,2020-02-21,2020,hi,[18],0.8538,7.6,23,"Discovered by an eccentric ballet master, two gifted but underprivileged Mumbai teens face bigotry and disapproval as they pursue their dancing dreams.",achintyabose manishchauhan juliansands jimsarbh danishhusain,soonitaraporevala,"dancing dreams dancing master competition mumbai (bombay), india ballet dancer ballet ballet school inspiring stage performance street performer ballet performance ballet dancing"
606717,Angrezi Medium,2020-03-13,2020,hi,"[18, 35]",1.0167,7.0,70,"When his daughter decides to further her studies in London, a hardworking Haryanvi businessman does everything in power to make her dreams come true.",irrfankhan radhikkamadan kareenakapoorkhan dimplekapadia pankajtripathi,homiadajania,sequel
714281,Kriya,2020-08-20,2020,hi,"[27, 14, 35]",0.8333,3.5,6,"A DJ encounters a beautiful woman at a club, goes back to her home, and finds himself thrust into a nightmare odyssey of ritual magic, patriarchal death customs, and family conflict most unusual.",navjotrandhawa nobleluke avantikaakerkar mdasif kishanbahurupiya,sidharthsrinivasan,ritual nightclub dark comedy black magic patriarchy beautiful woman occult dj family curse death cult
706783,Choked: Paisa Bolta Hai,2020-06-05,2020,hi,"[18, 80, 53]",1.0664,6.5,36,A bank employee weighed down by her jobless husband's debts - and her own broken dreams - finds a secret source of seemingly unlimited cash in her home.,saiyamikher rajshrideshpande amrutasubhash roshanmathew udaynene,anuragkashyap,
730428,Class of '83,2020-08-21,2020,hi,"[28, 80, 18]",1.4241,5.9,39,A hero policeman shunted to a punishment posting as the Dean of the police academy decides to punish the corrupt bureaucracy and its criminal allies in return by training five lethal assassin policemen.,bobbydeol anupsoni joysengupta vishwajeetpradhan hiteshbhojraj,atulsabharwal,based on novel or book
635503,Lootcase,2020-07-31,2020,hi,[35],1.267,6.3,62,"Nandan, a middle-class man, finds a suitcase full of money near his workplace and steals it. However, he is soon chased by a police officer, a notorious gangster and a corrupt politician.",kunalkhemu rasikadugal ranvirshorey gajrajrao vijayraaz,rajeshkrishnan,
679994,Devi,2020-03-02,2020,hi,[18],0.6825,7.5,11,A tale of nine women navigating through an unusual sisterhood thrust upon them by circumstances.,kajol shrutihaasan nehadhupia shivaniraghuvanshi yashaswinidayama,priyankabanerjee,
656007,Panga,2020-01-24,2020,hi,[10749],1.0147,6.7,26,'Panga' follows the triumphs and struggle of a national level Kabbadi player from India who receives the love and support from her family to help achieve her dream.,kanganaranaut jassiegill richachadha neenagupta yagyabhasin,ashwinyiyertiwari,dreams sports comeback love second chance kabaddi women empowerment supportive husband
869472,Transistor,2021-08-02,2021,hi,[10749],3.5212,0.0,0,"Set in 1975 - Rural India, Transistor is a love story of two teenagers and how proclamation of the National Emergency and a Transistor made all the difference to their relationship.",ahsaaschanna mohammadsamad,premsingh,
592508,Sooryavanshi,2021-11-05,2021,hi,"[28, 80, 53]",2.2334,5.8,172,"A fearless, faithful albeit slightly forgetful Mumbai cop, Veer Sooryavanshi, the chief of the Anti-Terrorism Squad in India pulls out all the stops and stunts to thwart a major conspiracy to attack his city.",akshaykumar katrinakaif javedjaffrey kumudmishra abhimanyusingh,rohitshetty,police sequel police officer cop universe
601337,83,2021-12-23,2021,hi,"[18, 36]",1.9425,7.2,63,"On the 25th of June 1983, the Lord’s Cricket Ground witnessed one of the biggest underdog stories in the history of sports. Fourteen inspired players - led by a man's self-belief and conviction - fought against all odds and orchestrated India’s greatest sporting triumph by beating the two-time World Champions West Indies.",ranveersingh pankajtripathi tahirrajbhasin jiiva saqibsaleem,kabirkhan,sports world cup biography cricket based on true story 1980s
679844,Radhe,2021-05-12,2021,hi,"[28, 12, 80, 53]",2.3784,3.9,64,"As Mumbai’s youth are falling prey to rampant drug abuse, suspended cop Radhe is recalled for a clean-up mission. But Radhe is up against a dangerous new outlaw Rana, who will stop at nothing to rule the city.",salmankhan dishapatani randeephooda jackieshroff meghaakash,prabhudeva,police gang war cop
